row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp2_3_Run161.mzML Peak area,POS_TJGIp2_2_Run93.mzML Peak area,POS_TJGIp2_1_Run37.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
2604,547.3600343947242,7.596735,,,,,,,,,,,258745.9,270625.28,141915.66,341133.62,303520.38,856902.25,
3765,547.396481929428,10.018705,,,,56,,,,,,,1696105.6,2422325.5,919087.75,2860398.2,2190515.2,802360.75,
3344,547.3971032799735,8.396251,,,,193,,,,,,,171672.12,231308.02,139036.72,177325.56,233492.3,210623.36,
3799,548.539492575526,10.160514,,,,176,,,,,,,382975.56,550134.3,933501.2,1009075.06,383338.6,470232.6,
1923,550.3019288127297,6.828861,,,,22,,,,,,,804733.25,902185.6,862272.1,489595.0,397811.97,359364.56,
1200,550.3020527597755,5.7231064,,,,217,,,,,,,543211.7,497304.66,445784.3,462258.22,526946.2,528306.3,
3629,550.6281423250172,9.07667,,,,,,,,,,,57665.05,46590.473,1561795.8,2327755.2,0,47680.58,
3550,550.6282261406776,8.871118,,,,,,,,,,,2123872.5,2584379.0,1220551.4,1677293.5,2815102.0,2509733.0,
1910,551.35504341589,6.8180947,,,,,,,,,,,557209.6,251116.27,182360.33,480308.7,294486.5,210084.95,
3186,551.3912885089522,8.176037,,,,,,,,,,,169871.95,209479.11,126653.55,168048.55,255949.69,923476.75,
1375,552.2810954129692,5.9850674,,,,79,,,,,,,1314443.1,1246837.6,1182694.6,1024264.94,855819.25,918680.1,
742,552.2811143718318,4.874965,,,,84,,,,,,,2309186.8,2087428.4,2010779.5,1889327.8,2032463.0,2340766.5,
856,552.3290891744655,5.174312,,,,,,,,,,,309198.0,836465.5,632432.2,310315.7,172258.92,387190.56,
3423,552.4830544458335,8.517472,,,,,,,,,,,225852.28,202253.81,278000.16,694409.3,170056.5,144284.12,
502,556.2517330460654,3.8755474,,,,,,,,,,,293529.8,458256.94,427495.6,187910.27,307420.3,342068.16,
2542,556.3991208840774,7.5302906,,,,51,,,,,,,1029590.25,1016670.25,502870.25,813747.8,1033045.06,1851181.9,
2511,556.4408844655644,7.454859,,,,,,,,,,,0,364905.16,0,1143391.8,29684.55,0,
2224,556.4411082795524,7.2018127,,,,,,,,,,,41540.945,106087.48,693268.9,8839.462,210006.0,102350.76,
2065,556.441238600106,7.0192943,,,,66,124,[M+NH4]+,,2,2066;2065,538.40744,497986.3,376637.72,481782.7,749541.2,360274.38,441967.84,
1848,556.4414771241795,6.738606,,,,6,112,[M+NH4]+,,2,1848;1849,538.40764,2086262.6,1686370.1,2264047.8,5256257.0,1589184.4,1390374.0,
3643,556.529667420768,9.205924,,,,,,,,,,,130395.305,288083.44,479702.66,733975.25,215754.16,149266.27,
1488,557.4559065547516,6.172049,,,,9,,,,,,,325245.62,143190.23,135646.06,319119.84,312315.34,402008.38,
3172,558.3782376135765,8.183045,,,,,,,,,,,198230.12,355487.3,85314.48,158258.39,268489.03,1054181.5,
3065,558.4355903124916,8.086204,,,,,,,,,,,85646.5,199028.11,247138.38,257312.64,127549.12,338654.16,
2136,561.339504729963,7.1239076,,,,7,,,,,,,336652.9,459117.2,200841.94,390594.0,520539.94,1038322.0,
2066,561.3966737344354,7.0200725,,,,66,124,[M+Na]+,,2,2066;2065,538.40744,401395.47,150986.23,84371.19,130526.35,183867.8,638076.6,
1849,561.3968384004507,6.738606,,,,6,112,[M+Na]+,,2,1848;1849,538.40764,1366534.0,700138.25,465913.03,944692.7,808056.44,1102926.6,
3066,563.391197062812,8.087837,,,,,,,,,,,218824.4,204432.78,179495.72,200427.94,290071.72,1483512.1,
2923,564.4458903490357,7.879499,,,,,,,,,,,82646.47,88365.0,57414.39,401395.03,63089.254,113908.414,
3724,564.5346338506533,9.734544,,,,,,,,,,,285105.06,517703.53,900343.94,1254187.9,330314.7,271091.9,
921,565.3566554823515,5.288717,,,,65,65,[M+Na]+,,2,921;922,542.36746,328313.84,221247.75,227494.12,502361.3,403197.0,467045.9,
3843,566.3079647576732,10.207059,,,,129,,,,,,,821026.56,1095161.1,903276.75,412987.0,833260.9,106023.15,
583,566.3085953380361,4.348764,,,,143,41,[M+H]+,,2,583;581,565.30122,2049351.6,2942330.0,3547800.8,2429041.5,2768899.0,2948251.5,
3798,566.5499392252636,10.161461,,,,176,,,,,,,336167.94,469261.72,697890.56,779699.0,340629.28,386822.0,
3836,567.3114115441631,10.207383,,,,,,,,,,,150034.73,214847.62,165113.05,72419.516,117776.22,0,
662,568.2958463918098,4.6749034,,,,10,43,[M+NH4]+,,2,663;662,550.26196,1118122.6,1376487.1,2211250.8,2511495.0,1301839.4,1112990.8,
950,568.3698355112512,5.345457,,,,42,67,[M+H]+,,2,949;950,567.36255,1031255.94,773071.6,913419.8,1421374.0,928883.1,935081.06,
834,568.3699181297194,5.091258,,,,63,56,[M+H]+,,1,832,567.36241,83192.4,54158.008,105972.47,142120.33,50641.484,46599.04,
898,568.3699602434597,5.249885,,,,175,59,[M+H]+,,2,898;899,567.36261,935932.06,867886.44,1032255.94,1357557.1,839447.7,856214.2,
1234,569.3316281446083,5.777996,,,,,,,,,,,374940.7,389336.0,380694.7,371012.94,253177.14,296880.78,
2245,570.389990204545,7.2112794,,,,,,,,,,,326146.38,281364.34,179328.55,317049.28,319539.22,438180.5,
3706,571.3964293624116,9.586931,,,,71,,,,,,,918394.7,1132847.2,532532.9,1206360.0,1224524.0,398981.25,
1787,572.3789953462318,6.657101,,,,38,105,[M+NH4]+,,2,1787;1781,554.34516,1314805.1,2331064.8,3634074.8,3832264.8,1577272.8,1461513.8,
1258,572.410313407952,5.8162065,,,,,,,,,,,914945.0,59181.91,66696.49,64362.805,90912.555,1280709.4,
1143,572.4104552996668,5.669866,,,,150,,,,,,,396797.9,868052.56,817563.0,793962.4,1061466.9,403475.3,
2553,572.5506498504374,7.5957484,,,,,,,,,,,179501.44,637484.1,682987.2,1337198.8,545808.6,86363.9,
663,573.2511083679042,4.6749034,,,,10,43,[M+Na]+,,2,663;662,550.26196,2369816.2,2018761.5,1898275.1,1904098.8,2371321.5,2865216.8,
862,573.3853937400107,5.1680446,,,,,,,,,,,104370.04,96320.805,109624.83,257175.23,69452.67,170104.48,
3301,574.5187653473778,8.343344,,,,147,,,,,,,372317.84,522326.7,668042.56,607975.8,431926.78,715812.7,
3549,574.518860283198,8.825492,,,,68,,,,,,,295584.88,887604.1,1492683.9,3105996.0,872597.1,531225.06,
3506,574.5189664501203,8.687985,,,,62,,,,,,,50720.184,139010.5,418967.25,399700.06,103437.586,66756.89,
3662,574.5190799450191,9.264473,,,,191,,,,,,,214261.42,352727.2,544189.56,1278192.8,309681.72,226115.5,
2872,574.5663241760317,7.8207955,,,,,,,,,,,803595.75,2488111.0,2109263.5,4196909.0,2093296.0,510469.38,
3041,574.566670770599,7.969899,,,,,,,,,,,2820606.2,50454.73,10969.127,3057.5608,0,2795038.2,
3871,575.5023670797367,10.245394,,,,,,,,,,,554399.9,1306724.4,3280886.8,1125687.0,2804049.5,903604.94,
2708,575.5026504209566,7.6731515,,,,86,,,,,,,274988.47,1675800.1,402000.3,495219.84,2012890.8,745105.94,
3751,575.5027458676507,9.944469,,,,,,,,,,,152328.7,435899.84,995502.25,434069.44,201847.67,264778.8,
3811,576.5340215556857,10.187272,,,,,,,,,,,3781.9395,8412.656,87423.16,769748.75,7609.165,0,
3619,576.534437602917,9.045534,,,,85,,,,,,,832065.0,1375324.2,2579198.2,4825507.0,1158534.8,704400.8,
3687,576.5344434662995,9.545224,,,,151,177,[M-H2O+H]+,,2,3688;3687,593.53772,950577.4,1459827.2,2601443.5,7303029.0,1441852.5,1179781.5,
1781,577.3343567658746,6.6519,,,,38,105,[M+Na]+,,2,1787;1781,554.34516,1871030.0,2291770.5,1771193.8,2104749.8,1805213.9,2382846.8,
542,582.3035415249061,4.119576,,,,104,39,[M+H]+,,2,542;544,581.29616,4200270.0,6406014.5,7035883.5,4096405.8,5561675.5,6109920.5,
1060,582.3857358154187,5.507881,,,,227,75,[M+H]+,,3,1064;1061;1060,581.37809,1.1382372E7,9861642.0,1.2514094E7,1.5334602E7,9235023.0,9374236.0,
981,582.8581857174413,5.357713,,,,,,,,,,,0,1594156.4,1030521.5,0,0,0,
2605,584.472452632305,7.5969186,,,,,,,,,,,350565.34,338161.4,375926.12,752373.0,327200.16,299714.1,
3223,584.4724954744736,8.232284,,,,,,,,,,,0,22083.697,0,211827.88,0,0,
3794,584.5605498473423,10.141815,,,,,,,,,,,68687.42,112495.695,177887.58,253338.5,74043.57,20985.336,
3728,584.5606768103152,9.776119,,,,,,,,,,,93892.555,199429.94,388825.47,629825.75,221519.97,83102.03,
2837,586.5663928275404,7.8092227,,,,,,,,,,,99114.76,258641.52,184416.64,1063314.1,250531.45,17087.32,
1227,587.3421214136462,5.7762756,,,,53,80,[M+H]+,,3,1232;1227;1235,586.33466,619596.6,687547.6,637349.75,628242.0,457745.38,556769.56,
2939,587.3914735128176,7.8933854,,,,,,,,,,,316319.97,428892.22,0,210614.95,4135.473,376479.2,
3604,587.4072085229864,8.976916,,,,,,,,,,,184218.22,216273.36,109181.92,280709.7,260102.81,144583.12,
581,588.2903360010902,4.3469815,,,,143,41,[M+Na]+,,2,583;581,565.30122,579032.7,822239.6,840554.75,577653.25,758450.9,706315.1,
1507,588.3734603520419,6.1880474,,,,30,95,[M+NH4]+,,2,1507;1503,570.33957,851792.25,1781778.1,2831491.5,2743552.8,1096477.5,783284.25,
2944,588.5819703524828,7.95875,,,,,,,,,,,114631.45,466509.1,453377.75,1987939.5,199654.83,44127.76,
1664,590.3331450457775,6.4945703,,,,132,,,,,,,592975.8,528671.5,561277.5,535695.0,387990.38,366303.25,
832,590.3513918793429,5.0903945,,,,63,56,[M+Na]+,,2,832;834,567.36241,124218.87,93896.5,103054.445,139382.64,81724.516,83962.94,
949,590.351750929276,5.312787,,,,42,67,[M+Na]+,,2,949;950,567.36255,1269640.5,796659.44,721608.1,1408878.0,1341809.0,1336514.9,
899,590.3517576943822,5.249885,,,,175,59,[M+Na]+,,2,898;899,567.36261,1199462.8,1360823.2,1296539.1,1178866.0,1072457.9,1225231.9,
1912,590.4258448475506,6.815614,,,,22,,,,,,,642139.3,549309.5,718051.7,1984354.6,542723.6,217622.12,
3181,590.5135808136916,8.180304,,,,45,,,,,,,354900.03,438107.06,366576.44,446266.5,396696.94,937893.56,
3570,591.497212629215,8.879256,,,,,,,,,,,77120.08,213919.14,345458.94,685203.8,85936.06,18621.756,
3663,592.5292279663931,9.26355,,,,191,,,,,,,64638.113,121569.625,170411.92,413567.22,104650.875,69930.41,
3282,592.5292404121263,8.304389,,,,189,,,,,,,786390.5,922852.94,1036590.3,964811.9,802703.2,1396049.0,
3556,592.5294552487513,8.858844,,,,68,,,,,,,55209.13,142781.11,278546.38,551127.75,153167.2,41813.55,
3501,592.5295936789854,8.678681,,,,62,,,,,,,63439.195,140024.19,379280.9,401737.3,133455.67,82628.28,
1503,593.3287206274725,6.182407,,,,30,95,[M+Na]+,,2,1507;1503,570.33957,1136540.8,1633755.5,1396336.1,1188932.0,1180180.9,1272296.9,
1033,594.3854340283879,5.440499,,,,4,74,[M+H]+,,2,1035;1033,593.37803,818303.5,744577.0,985980.5,1122999.0,756249.1,752841.06,
3686,594.5450494210482,9.545224,,,,151,177,[M+H]+,,2,3686;3688,593.53772,380819.12,565713.0,776335.6,2281474.2,568813.3,396196.3,
3617,594.545408003483,9.064467,,,,,,,,,,,11501.658,142616.92,282599.12,674551.6,107055.69,3519.356,
1918,595.3810403218376,6.8214183,,,,,,,,,,,528578.6,304967.38,164940.4,413715.94,324449.53,323798.53,
1331,596.4012364235307,5.9269676,,,,61,85,[M+H]+,,2,1332;1331,595.39381,1810640.9,1914467.9,2241937.8,2374792.2,1550612.8,1774152.5,
1165,596.4014694356293,5.681811,,,,69,78,[M+H]+,,4,1177;1188;1164;1165,595.39373,1.3069127E8,1.2544698E8,1.4251502E8,1.4616074E8,1.1440512E8,1.2139325E8,
3420,596.5091116469085,8.511811,,,,,,,,,,,291891.9,219230.86,316290.1,793709.75,214104.47,195514.95,
509,598.2986615938396,3.918358,,,,169,38,[M+H]+,,2,510;509,597.29128,1891043.1,3114015.5,3126425.2,1567678.9,2214485.8,2683158.2,
917,598.380445085541,5.282892,,,,65,64,[M+H]+,,2,917;918,597.37313,1635305.1,1386400.9,1605262.1,2175097.8,1394606.2,1382052.1,
863,598.3805017637856,5.175364,,,,83,58,[M+H]+,,2,864;863,597.37316,1179787.2,1136091.6,1359162.1,1815173.2,1078069.2,1019093.25,
3299,599.4297523758414,8.336394,,,,,,,,,,,158953.31,291976.62,344066.56,352485.25,234548.34,240618.0,
3815,599.5025020499073,10.203993,,,,,,,,,,,121539.086,169667.53,1084978.4,348557.44,174523.94,431559.34,
2355,599.5027292343093,7.4264507,,,,,,,,,,,9170.813,9590.624,3834405.0,65944.71,21669.812,22866.992,
1700,600.4101619355138,6.551733,,,,59,,,,,,,545124.9,615114.56,743631.1,582765.56,509272.38,682496.56,
3574,600.4617142531181,8.905482,,,,,,,,,,,126112.65,358756.66,756689.06,1108286.8,166768.77,25578.398,
2260,600.4671994403677,7.2445397,,,,,,,,,,,107942.45,62313.54,521698.22,0,112368.266,81211.2,
2059,600.4673723885505,7.016857,,,,66,122,[M+NH4]+,,2,2058;2059,582.4334,414477.97,266994.66,357733.0,522277.4,255177.52,330444.84,
2595,600.467553091292,7.544401,,,,,,,,,,,0,35151.637,0,926247.7,0,0,
1850,600.4676254226796,6.738606,,,,6,113,[M+NH4]+,,2,1852;1850,582.43383,1418189.9,1193606.5,1613138.2,3709408.5,1123493.5,957392.7,
3090,600.5817607825302,8.065972,,,,,,,,,,,3639357.0,64716.734,3095.2158,3198.5005,16009.279,3508383.0,
2934,600.5818589898514,7.917067,,,,,,,,,,,883765.5,3150886.2,2541925.8,5209196.5,2605957.8,745440.3,
3153,602.5975982973094,8.168469,,,,,,,,,,,875584.5,3726291.8,3372054.8,5859508.0,3486434.2,772734.44,
3348,602.5976060684709,8.356461,,,,,,,,,,,4569344.0,30219.596,3237.7703,0,14923.221,4317478.5,
544,604.2852691470589,4.122217,,,,104,39,[M+Na]+,,2,542;544,581.29616,1155950.0,1848498.0,1838529.6,1146442.2,1651169.1,1527557.9,
1640,604.3486510008831,6.4526944,,,,87,,,,,,,481195.72,420603.47,269032.12,539811.8,608739.44,611972.4,
1691,604.3488741600992,6.546574,,,,59,,,,,,,805172.94,736616.25,591949.56,732464.3,995566.6,949401.94,
1768,604.3490536974765,6.6399446,,,,38,,,,,,,1.1260609E7,1.1794055E7,1.1151798E7,1.1211661E7,1.2824632E7,1.1448791E7,
1061,604.3675353451414,5.5095654,,,,227,75,[M+Na]+,,3,1064;1061;1060,581.37809,1.1432514E7,8817093.0,9275522.0,1.0643512E7,9463963.0,9993455.0,
1232,604.3682564691081,5.7771454,,,,53,80,[M+NH4]+,,3,1227;1232;1235,586.33466,449831.34,644940.3,911779.4,1288611.4,377698.62,396610.78,
2058,605.422473752038,7.0176806,,,,66,122,[M+Na]+,,2,2058;2059,582.4334,311364.38,103039.484,52617.844,83398.6,118102.67,360440.12,
1852,605.4230719478392,6.740299,,,,6,113,[M+Na]+,,2,1852;1850,582.43383,928859.3,485646.12,324371.1,665094.9,558446.7,785128.25,
3834,606.3392271357789,10.209749,,,,129,,,,,,,1061167.4,1866421.6,1063412.8,483679.53,1242624.9,38403.98,
2127,608.3917312669289,7.11314,,,,7,,,,,,,3595425.0,3973052.8,3888372.0,2805515.2,3639271.2,5073349.0,
2917,608.4727141981531,7.8704877,,,,,,,,,,,191230.8,212024.81,150429.62,785175.94,168256.58,148386.08,
1235,609.32390612122,5.778808,,,,53,80,[M+Na]+,,3,1227;1232;1235,586.33466,790218.7,864332.3,652161.7,979897.7,584500.56,800507.5,
3761,609.3965531081682,10.015758,,,,56,,,,,,,170108.23,247411.95,25278.727,318168.2,224644.53,42541.73,
3719,610.1836451680442,9.637244,,,,,,,,,,,166115.78,459374.34,558389.8,1518653.6,445628.16,42714.777,
1424,610.4167380199157,6.06867,,,,172,92,[M+H]+,,3,1427;1424;1423,609.40921,1.8441918E7,1.7659504E7,2.096656E7,2.3535338E7,1.5613149E7,1.6341115E7,
1292,610.4169649938913,5.8666463,,,,64,82,[M+H]+,,3,1292;1291;1296,609.40905,3.6782868E7,3.684731E7,4.296108E7,4.483177E7,3.187851E7,3.1540464E7,
3764,610.5400057988776,10.019576,,,,,,,,,,,100823.96,195208.25,69877.99,773166.25,100361.266,40095.0,
1028,612.3959269418398,5.4383817,,,,101,73,[M+H]+,,2,1031;1028,611.38866,1603937.8,1484827.8,1783651.1,2212853.5,1535230.4,1589478.9,
935,612.3959301068987,5.317998,,,,94,66,[M+H]+,,2,935;934,611.38866,558950.3,444009.22,528386.75,699390.06,446593.66,467761.34,
1144,612.39636749901,5.64315,,,,150,,,,,,,241864.02,260822.25,247941.61,264955.7,206850.86,216235.25,
2907,612.5817060915525,7.9248405,,,,,,,,,,,25443.578,317467.22,272120.4,948113.75,80917.68,24407.041,
1188,613.4276685379664,5.710943,,,,69,78,[M+NH4]+,,5,1185;1177;1188;1164;1165,595.39373,208305.62,266252.4,410568.25,242196.48,237472.8,85260.64,
3211,614.5975765133749,8.222997,,,,,,,,,,,470403.94,4048464.5,2280597.2,722861.75,3724370.0,1586178.9,
3094,614.5976028015189,8.179015,,,,,,,,,,,849438.2,888695.2,3338170.5,5758644.5,1107324.2,255158.06,
3405,614.5977821303013,8.4970665,,,,,,,,,,,5148162.5,0,0,0,0,5015929.0,
1162,615.3744104363536,5.67843,,,,69,,,,,,,4228478.0,3754787.5,2929359.8,2614490.8,4007245.8,4572698.5,
1855,615.4573326426564,6.764693,,,,,,,,,,,164730.1,114109.08,954309.1,204074.95,185387.66,55152.383,
3770,615.4952925007638,10.023152,,,,56,,,,,,,2412188.5,2470858.5,887451.25,3401844.5,2191602.0,1317760.0,
3498,615.4978903154197,8.676492,,,,62,,,,,,,147420.8,314498.1,662350.0,886636.0,221956.73,102751.7,
1035,616.3671156766876,5.4412956,,,,4,74,[M+Na]+,,2,1035;1033,593.37803,842037.75,537126.1,449693.66,746121.1,720999.94,755858.94,
1612,616.4050514341873,6.404793,,,,,,,,,,,220181.5,415661.12,292258.06,378842.25,347169.94,459062.4,
3631,616.4931623841136,9.127455,,,,,,,,,,,0,62077.36,115311.83,152806.62,34939.95,0,
3688,616.5268633119241,9.544356,,,,151,177,[M+Na]+,,3,3686;3688;3687,593.53772,1378833.8,1107282.0,375449.47,1891778.8,1607007.0,819926.3,
3255,616.6126653415919,8.313118,,,,,,,,,,,104201.77,602386.56,876713.2,1536142.6,489321.44,133520.27,
1922,618.3643364450753,6.8280196,,,,22,,,,,,,2765041.5,3125411.8,2840818.2,1658406.1,1467709.2,1255857.1,
1332,618.3828699567334,5.9278374,,,,61,85,[M+Na]+,,2,1332;1331,595.39381,1299794.8,1208675.2,1156069.0,976095.0,1256697.4,1305599.8,
1164,618.3828752607969,5.68101,,,,69,78,[M+Na]+,,5,1185;1177;1188;1164;1165,595.39373,5.4312292E7,4.7596896E7,4.616464E7,4.6548136E7,4.7861796E7,5.3898588E7,
1702,618.420683824197,6.5525517,,,,59,,,,,,,1465151.4,1590792.1,1684621.1,1392688.4,1413679.0,1788537.9,
510,620.2803920863522,3.918358,,,,169,38,[M+Na]+,,2,510;509,597.29128,483080.5,991123.0,946682.25,473751.22,670908.0,626127.5,
1064,620.3406538752284,5.5133877,,,,227,75,[M+K]+,,3,1064;1061;1060,581.37809,387933.72,294004.94,271445.62,317577.72,325017.34,341344.12,
1376,620.3435960961368,5.9850674,,,,79,,,,,,,5192124.5,4881303.5,4456273.0,3899061.0,3656240.0,3929146.0,
918,620.3623082556244,5.282892,,,,65,64,[M+Na]+,,2,917;918,597.37313,2321932.5,1627377.9,1483705.8,2240596.2,2039162.0,2206447.8,
864,620.3623137959447,5.175364,,,,83,58,[M+Na]+,,2,864;863,597.37316,1869040.4,1552344.9,1603722.1,1799650.1,1694072.9,1678028.8,
1014,620.3628466453404,5.3681426,,,,5,,,,,,,129487.15,160687.89,269408.84,326421.75,317309.28,282156.2,
636,622.334482205567,4.6097584,,,,54,,,,,,,942182.7,1225380.1,1291992.5,960375.2,1086680.6,1121771.6,
1360,622.4165188372751,5.9689574,,,,73,,,,,,,1158944.0,1175581.0,1543417.0,1456793.9,1068353.5,1083688.0,
1442,622.4165417440745,6.0880413,,,,172,93,[M+H]+,,2,1443;1442,621.40924,1058924.9,1058242.2,1237540.9,1285369.2,989792.1,954573.2,
1815,624.3866592861253,6.7155795,,,,6,,,,,,,4955871.5,5578656.0,5105279.5,3541317.5,4689374.5,5875233.5,
1788,624.4319333577932,6.659693,,,,38,106,[M+H]+,,2,1779;1788,623.42469,857578.5,831140.44,984100.9,1189718.6,696639.3,417352.34,
1425,624.4323318952123,6.06867,,,,172,91,[M+H]+,,2,1426;1425,623.42486,1175377.2,1219730.8,1477955.8,869735.25,516511.7,530058.56,
1533,624.4327180363781,6.2567363,,,,221,96,[M+H]+,,3,1535;1533;1534,623.42493,1.1546734E8,1.146719E8,1.3143949E8,1.3591006E8,1.0122674E8,1.0530715E8,
1020,625.31870697078,5.413538,,,,5,,,,,,,403136.38,348541.38,336522.56,331063.22,282643.34,301337.22,
1149,626.4104753723742,5.653255,,,,,,,,,,,300116.0,293987.16,348169.2,360638.6,288293.03,238929.17,
1215,626.4113455167457,5.756766,,,,100,79,[M+H]+,,2,1215;1216,625.40386,1054094.4,874555.7,891051.6,1243320.2,875230.56,974661.75,
1287,626.4116090601669,5.8591194,,,,64,81,[M+H]+,,2,1283;1287,625.40452,1729652.9,1688237.6,1901212.4,2152284.5,1548111.1,1649764.8,
1066,626.411715224565,5.51533,,,,227,76,[M+H]+,,2,1066;1068,625.40457,159241.7,141343.5,180077.22,207163.11,115716.34,127168.49,
2990,626.5975113465066,8.006232,,,,,,,,,,,926873.2,3129307.5,2552045.8,5241627.0,2715896.2,717241.9,
3201,626.5978872645351,8.151001,,,,,,,,,,,3626193.8,55407.69,30544.621,49042.54,33492.496,3482248.0,
1753,628.4049124377204,6.623303,,,,,,,,,,,283905.78,462230.94,720778.44,600557.8,202843.16,174822.84,
2597,628.4985485109295,7.5877166,,,,,,,,,,,258289.95,254544.77,288020.78,597543.44,207618.39,239229.34,
3228,628.4999655110626,8.244916,,,,,,,,,,,0,5232.3555,0,161588.0,0,0,
3209,628.613165754084,8.244311,,,,,,,,,,,2259468.2,1.9652874E7,1.7351888E7,3.0093054E7,1.7776864E7,3425056.8,
3402,628.613298627196,8.454427,,,,,,,,,,,2.2365046E7,41597.008,43070.297,23333.889,24560.883,2.0373704E7,
1293,629.3900070738051,5.8666463,,,,64,,,,,,,848197.2,870643.25,597878.8,593556.75,824956.7,781904.94,
3602,629.4745036559931,8.968713,,,,,,,,,,,413712.78,546599.44,189445.27,635591.1,665149.8,321331.62,
3378,630.6282891761344,8.523851,,,,,,,,,,,21369.76,478752.8,453771.22,1046950.75,447293.44,0,
3515,630.6291625607593,8.647412,,,,,,,,,,,779032.94,35916.39,190730.36,131613.9,23472.602,790370.75,
1935,632.3917472243611,6.845099,,,,,,,,,,,936174.1,1468842.6,1506763.4,1160783.1,1313367.6,756820.56,
1427,632.3985355087281,6.0695453,,,,172,92,[M+Na]+,,3,1427;1424;1423,609.40921,1.0657266E7,1.1514008E7,1.0820284E7,1.0348782E7,9324549.0,1.3737473E7,
1291,632.398551441081,5.866551,,,,64,82,[M+Na]+,,3,1292;1291;1296,609.40905,2.0218862E7,2.0531004E7,1.8082434E7,1.907305E7,2.1518692E7,1.8339614E7,
1755,633.360416281327,6.6249776,,,,38,,,,,,,524403.2,637782.9,497086.94,480854.28,323319.84,421321.97,
3707,633.3966429965251,9.593163,,,,71,,,,,,,52844.35,83449.18,6921.89,83442.11,91047.984,0,
1177,634.356351418905,5.6964774,,,,69,78,[M+K]+,,5,1185;1188;1177;1164;1165,595.39373,2046363.0,1919525.2,1624766.2,1633087.9,1829452.6,1991702.8,
1486,634.3587536052486,6.1695366,,,,155,,,,,,,1476563.2,1433512.5,1320116.4,482535.56,356099.66,364896.22,
934,634.3778838150838,5.31797,,,,94,66,[M+Na]+,,2,935;934,611.38866,455418.4,258083.27,216609.52,494487.38,438802.56,458687.38,
1031,634.3778959143079,5.4391766,,,,101,73,[M+Na]+,,2,1028;1031,611.38866,1703083.0,1266084.0,1382471.8,1677960.0,1644120.4,1711974.2,
1907,634.4518690210801,6.8164496,,,,22,,,,,,,494545.4,423390.66,573725.5,1547993.9,404935.16,192413.11,
3700,634.5398177266419,9.5799055,,,,,,,,,,,241060.6,307942.44,381409.16,1022861.4,143174.92,71091.555,
1479,635.362538739002,6.173612,,,,,,,,,,,535776.94,268678.3,261843.08,69406.51,38465.582,81931.125,
2114,636.4230020496733,7.092464,,,,211,,,,,,,1048934.4,1196251.4,1305978.0,838057.44,1094436.9,1444244.6,
2269,636.4230312440143,7.2507997,,,,76,,,,,,,694754.25,911627.2,902218.75,584952.4,882464.06,1299335.1,
587,638.3294630877032,4.385627,,,,228,,,,,,,570899.56,752080.1,822518.94,454081.53,571415.44,584735.06,
2309,638.4020096397619,7.3222866,,,,8,,,,,,,420228.0,466215.2,305093.6,378711.72,471448.1,773930.2,
2037,638.4024146290631,6.9961934,,,,66,,,,,,,194637.84,235065.4,193511.19,115358.15,242481.12,286992.0,
2035,638.4382528388644,6.9929237,,,,66,,,,,,,494150.97,651513.75,637513.25,392480.47,620263.8,700791.3,
1623,638.4482207289728,6.4208393,,,,77,100,[M+H]+,,2,1623;1629,637.44038,1.725944E7,1.811842E7,2.1136472E7,2.0687252E7,1.3781967E7,1.403734E7,
3703,639.4951479014217,9.58255,,,,71,,,,,,,1457661.9,1182761.5,480076.56,1447132.4,1164579.0,526331.9,
1690,640.4027320206369,6.547527,,,,,,,,,,,371027.94,406504.28,359509.7,371655.44,353311.1,496807.8,
1395,640.4271687451728,6.031772,,,,115,89,[M+H]+,,2,1395;1382,639.42002,842627.5,875539.6,1041783.2,992794.5,794951.0,811374.6,
1298,640.4275597607808,5.869868,,,,64,84,[M+H]+,,3,1298;1290;1296,639.42038,394854.78,384216.78,417943.12,473997.84,360595.88,391721.03,
3414,640.5356256246063,8.503758,,,,234,,,,,,,300136.2,259623.73,325697.75,828019.9,233235.22,202213.86,
1536,641.459628889752,6.2579007,,,,,,,,,,,143800.78,162743.27,543971.3,136858.3,50432.375,57711.316,
3444,642.4937296950742,8.550717,,,,,,,,,,,122408.9,310261.7,909097.3,936504.2,187996.95,113109.58,
3268,642.6288293411804,8.311494,,,,189,,,,,,,166037.56,1000588.9,943410.5,1946780.6,1099506.4,41319.9,
1537,643.4054652628705,6.2577395,,,,221,,,,,,,2127536.2,2287854.5,1771165.2,1691915.4,2388334.0,2291348.2,
1443,644.3984378595972,6.0880413,,,,172,93,[M+Na]+,,2,1443;1442,621.40924,847385.94,770713.44,688009.75,721438.5,892412.75,991834.75,
1363,644.398550370911,5.9698105,,,,74,,,,,,,1111775.8,1036938.7,1023057.44,648514.7,1022917.44,1150821.2,
1851,644.4937725495081,6.738606,,,,6,,,,,,,833840.1,725436.94,980870.56,2286383.8,692456.06,578498.75,
3376,644.5092978832273,8.462684,,,,,,,,,,,100151.7,242087.14,424258.1,387007.28,125932.56,68361.29,
