row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-6MSAS_2_Run108.mzML Peak area,2024_POS_Y-6MSAS_3_Run135.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-6MSAS_1_Run91.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,
696,599.3188146620554,6.4226623,,,,,,,,,,,0,279042.0,221251.33,375713.03,379951.78,253758.47,
709,599.318846593096,6.594336,,,,,,,,,,,459994.16,54778.04,38438.242,62631.414,77188.82,43456.97,
724,599.3188976388017,6.7916512,,,,,,,,,,,63490.312,0,0,0,0,0,
781,601.334447218301,7.3541408,,,,,,,,,,,0,348979.0,316137.16,566106.4,535015.75,0,
1240,608.4671215795198,9.65623,,,,,,,,,,,396891.16,265598.7,230823.17,258196.33,485504.94,274748.03,
1261,610.1838675848173,9.819325,,,,44,,,,,,,2236616.2,1799378.1,1790454.2,2860288.8,1916134.8,646011.44,
290,613.1586785277863,0.70484924,,,,17,,,,,,,2210966.0,1812422.0,1654817.5,2397153.5,2032301.8,205180.94,
1238,613.4224064283222,9.647182,,,,,,,,,,,728376.8,400090.0,394731.06,425009.9,1025151.2,413037.94,
1335,615.495519724339,10.228419,,,,,,,,,,,2182256.8,2128149.2,1180630.9,2096653.1,601314.7,441451.7,
713,620.4364748293759,6.626989,,,,,,,,,,,360556.4,324344.34,307986.1,387524.0,399263.44,401991.56,
1014,628.194379765957,8.266419,,,,,,,,,,,597368.5,825298.75,455143.38,512555.03,265247.47,737207.75,
1355,631.4693454287844,10.270893,,,,49,,,,,,,1741758.1,1423523.8,705406.2,1298768.8,273385.12,210827.89,
1395,634.4440430254999,10.367164,,,,,,,,,,,372225.75,852391.06,494809.0,504379.72,390845.78,333404.7,
879,637.3049469012577,7.70393,,,,18,41,[M+H]+,,2,880;879,636.2978,479786.84,626267.5,990283.5,554370.06,638883.75,410166.22,
616,640.317305246126,4.9583535,,,,,,,,,,,1098823.4,899960.25,903569.2,1196946.0,1216594.5,1259036.6,
105,643.0334826454244,0.3970691,,,,,,,,,,,55014.39,152199.81,338318.56,73415.57,12420.694,827723.75,
1200,647.4856025069272,9.169329,,,,46,52,[M+Na]+,,2,1201;1200,624.49598,1408467.6,1096252.6,1021350.9,1072216.2,1117273.2,880061.0,
725,648.423286178703,6.800264,,,,,,,,,,,192926.1,976990.8,419353.88,178129.0,392156.78,226516.39,
855,648.4236329162668,7.566027,,,,,,,,,,,0,392554.7,0,0,5844.874,0,
785,648.4239160303891,7.4139647,,,,,,,,,,,0,435879.8,0,0,4199.7065,0,
1227,649.5011804295783,9.533086,,,,,,,,,,,767247.5,475486.62,417063.16,479134.66,714124.7,440865.2,
762,650.438839045364,7.2191377,,,,,,,,,,,166323.92,944212.8,446262.22,237548.6,344201.12,241970.81,
880,654.3317549124271,7.70393,,,,18,41,[M+NH4]+,,2,880;879,636.2978,1607099.4,2291750.0,3756549.0,2345791.8,2418467.0,1545502.0,
599,656.0709613163223,4.752747,,,,3,,,,,,,1528407.6,1586145.6,2041391.4,1645017.6,1493334.6,1877409.1,
1117,656.5093453017254,8.7556095,,,,,,,,,,,8732.719,12476.088,0,74374.74,437053.97,0,
881,659.2867913131337,7.705237,,,,,,,,,,,170440.22,164850.42,341503.9,204016.95,180287.67,124369.3,
1118,661.4645358652222,8.755472,,,,,,,,,,,16856.46,0,5553.3574,103575.24,552579.56,4971.8115,
1375,663.4521437105047,10.370906,,,,,,,,,,,170037.77,168699.44,62304.062,214218.4,19887.066,19901.275,
1298,663.453477235002,10.079495,,,,37,53,[M+H]+,,3,1305;1298;1300,662.4461,5718266.0,5591978.0,5520492.0,5979823.0,5352694.0,5232506.5,
1201,663.4587348623304,9.170617,,,,46,52,[M+K]+,,2,1201;1200,624.49598,77449.31,73031.63,79689.26,71369.47,103880.88,110893.984,
715,664.4625735280844,6.6281905,,,,26,,,,,,,138171.38,130173.164,114707.625,154280.94,162219.48,156679.56,
1228,675.5166907635074,9.557597,,,,,,,,,,,1558271.0,856468.3,830080.9,920653.0,1358217.9,866517.8,
1063,675.6757824946285,8.408283,,,,32,,,,,,,1707630.1,1374262.5,1493086.5,998454.7,530324.44,1347071.4,
850,676.4542766529444,7.5679736,,,,,,,,,,,0,494955.88,0,0,0,0,
771,676.4543404854145,7.288767,,,,,,,,,,,109956.47,1054218.5,351370.75,230473.86,267394.8,123279.984,
824,678.5064362988372,7.4902463,,,,,,,,,,,0,0,3892133.5,0,4654424.0,2.5321738E7,
851,678.5064421235462,7.5384254,,,,,,,,,,,0,0,1.2949248E7,0,2.2741078E7,1.3439292E7,
1300,680.4799579982651,10.086198,,,,37,53,[M+NH4]+,,3,1305;1298;1300,662.4461,7854346.0,7527200.0,7111248.0,7987854.0,7224912.0,6523747.0,
1304,681.483263860611,10.084433,,,,37,,,,,,,3509852.8,3428927.2,3314116.2,3582454.5,3390915.2,3066860.0,
1283,682.576507849249,9.958829,,,,,,,,,,,0,0,856820.75,0,870402.9,563775.0,
1090,684.2024711204155,8.626126,,,,,,,,,,,37534.695,85113.95,74603.445,85890.08,7.118086E7,6.131127E7,
1305,685.4351757346702,10.125211,,,,37,53,[M+Na]+,,3,1305;1298;1300,662.4461,5240031.5,4939480.0,4614843.0,5384212.0,4718897.5,3816831.2,
1306,686.4385463723111,10.123796,,,,,,,,,,,1625901.1,2009924.4,1960711.2,2108867.8,2172328.5,1559729.5,
1093,687.2010337719187,8.62484,,,,,,,,,,,0,0,0,0,1.5913064E7,1.3666789E7,
1088,689.1983309388121,8.621252,,,,,,,,,,,0,0,0,0,2224443.0,1917276.6,
1153,689.4962109350345,9.016373,,,,,,,,,,,31750.24,3826.5352,3117.8403,911663.3,1455812.6,0,
1089,690.197772356639,8.62484,,,,,,,,,,,0,0,0,0,696475.6,571293.56,
994,690.5059630894773,8.104704,,,,,,,,,,,0,93006.75,2.4260722E7,5298.375,4.9318816E7,3.843483E7,
1357,690.5061489507641,10.287115,,,,,,,,,,,0,146544.75,1957584.5,61494.453,2173282.8,1682705.6,
995,692.5127873809823,8.078528,,,,,,,,,,,0,0,2535643.0,0,3625246.5,3939007.2,
935,700.4881568836091,7.8418555,,,,,,,,,,,0,0,205295.7,0,32642.672,15181.198,
822,700.488347440397,7.453379,,,,78,,,,,,,0,0,1087597.6,0,1243046.5,3685531.8,
853,700.4883684031751,7.5757165,,,,,,,,,,,0,0,386938.3,0,1294081.5,628466.4,
1083,702.2129248799433,8.560794,,,,,,,,,,,540549.0,779895.4,534394.25,570337.94,397697.25,700885.9,
817,702.5007521715102,7.4536266,,,,,,,,,,,0,0,126617.68,0,145445.62,305473.28,
1373,704.5214228259166,10.340485,,,,,,,,,,,0,0,345572.3,0,87064.37,52009.438,
797,704.5214840851078,7.4607677,,,,,,,,,,,0,0,70248.79,0,553478.75,267376.56,
944,704.5217436823513,7.853002,,,,,,,,,,,0,10824.957,1.8701744E7,0,4004544.5,4791782.0,
877,704.5221273070478,7.729651,,,,,,,,,,,0,0,3334887.2,0,2.577933E7,3.390095E7,
878,705.5254789210902,7.7267456,,,,,,,,,,,0,0,1441646.0,0,9788124.0,1.4644033E7,
1303,706.4955818197877,10.096648,,,,37,,,,,,,4437534.5,4315943.5,4147613.8,4431381.0,4057186.8,3931063.2,
1044,706.5377390068106,8.319392,,,,,,,,,,,0,0,0,0,4164399.0,4328644.0,
1383,706.5379072766169,10.349809,,,,,,,,,,,0,0,1750069.5,0,1023577.75,726479.2,
114,707.2209043231537,0.38403246,,,,66,10,[2M+Na]+,,3,114;128;78,342.11597,6828446.5,3456184.5,4167485.5,4888402.0,8278316.0,2663686.2,
1232,708.6134017132981,9.598377,,,,,,,,,,,0,0,292826.97,0,930490.75,504318.4,
1096,710.2181601286939,8.632549,,,,,,,,,,,0,0,0,0,2631347.2,2259429.2,
1353,712.4880902626462,10.27795,,,,51,,,,,,,0,10950.437,379820.2,0,576264.56,299297.1,
1006,712.4884334612606,8.13377,,,,,,,,,,,0,0,2126431.2,0,852595.8,279855.8,
993,712.4884406196339,8.092247,,,,,,,,,,,0,0,913811.8,0,2298988.2,2044395.8,
1233,713.5688224378597,9.61575,,,,,,,,,,,0,0,272258.06,0,1433210.8,374058.7,
1356,716.5220667432246,10.306975,,,,51,54,[M+H]+,,2,1350;1356,715.51475,0,151642.45,8244833.0,92071.12,9208802.0,6721358.0,
1012,716.5222706177001,8.262315,,,,,,,,,,,0,0,1.7887904E7,0,4.16653E7,3.2892842E7,
1017,718.5294635635361,8.250347,,,,,,,,,,,0,0,2310200.8,0,3462048.5,3716670.0,
1391,718.5363795251511,10.335391,,,,,,,,,,,66584.195,783628.3,145384.4,68509.28,1.387783E7,7130717.5,
808,718.5364265149541,7.4456835,,,,,,,,,,,0,3.650153E7,1322713.4,255549.3,365014.84,3435263.0,
854,718.5368588094432,7.573816,,,,,,,,,,,0,6975802.0,6246927.0,400363.06,501824.44,1.0060254E7,
938,718.5374599243063,7.827899,,,,,,,,,,,0,5139526.5,1689063.4,746863.8,7230801.5,1800351.8,
1393,719.5401035199422,10.327342,,,,,,,,,,,0,337267.72,28602.295,4863.167,6048248.5,2142419.0,
939,719.5412435651488,7.8428297,,,,,,,,,,,0,2276704.0,565786.8,168444.34,2965223.5,517799.53,
813,726.5034546827164,7.4476314,,,,,,,,,,,0,0,17602.71,0,86509.05,29857.742,
876,726.5038485848794,7.7110443,,,,,,,,,,,0,0,111317.32,0,1477926.9,1533780.9,
936,726.503966797051,7.8452587,,,,40,,,,,,,0,0,2015195.1,0,242577.86,216819.19,
964,726.5040337225604,7.942469,,,,15,,,,,,,0,0,491601.78,0,144022.5,176098.7,
798,730.537078189987,7.440699,,,,,,,,,,,0,10015.1875,2458944.0,3608.5886,1.1342656E7,3245657.8,
921,730.5372550662343,7.862733,,,,,,,,,,,0,173972.4,3430102.0,4050.3003,2.5359902E8,2.5708211E8,
976,730.5375066079189,7.9104347,,,,,,,,,,,0,81166.71,1.5575168E8,3834.5234,1.1552502E8,1.0910132E8,
1380,730.5375258677093,10.32584,,,,,,,,,,,0,121061.37,8529135.0,9459.736,4693824.0,3168679.2,
904,731.5405968739959,7.851196,,,,,,,,,,,0,4999.5503,217068.86,0,6.7637656E7,1.1768442E8,
1381,731.5410211505595,10.332428,,,,,,,,,,,0,6090.506,3868241.8,0,2040427.4,1477006.0,
977,732.5441443062858,7.895333,,,,,,,,,,,0,0,1.8948994E7,0,1.3462985E7,1.3100722E7,
905,732.5455599555572,7.854801,,,,,,,,,,,0,0,685120.9,0,1.7369766E7,2.845095E7,
788,732.5528170901827,7.442383,,,,,,,,,,,0,1.5617301E7,1658752.9,6495365.0,0,1801889.1,
1052,732.5531940410093,8.33256,,,,,,,,,,,0,1583339.9,0,146050.92,6.7667576E7,5.8683416E7,
1386,732.5533545880073,10.352197,,,,,,,,,,,0,2850959.2,1.8259478E7,143827.22,7.947871E7,5.5271468E7,
906,733.5482458037153,7.8711877,,,,,,,,,,,0,0,332118.94,0,3206521.0,5186522.0,
1049,733.5552042477404,8.329625,,,,,,,,,,,0,649324.3,33143.938,48001.836,3.0157228E7,2.6540758E7,
1390,733.5567077824412,10.358683,,,,,,,,,,,0,1279543.0,8215990.0,80048.32,3.612256E7,1.7431286E7,
756,734.4955963850958,7.1608567,,,,,,,,,,,0,9527947.0,57012.188,0,0,123900.55,
1404,734.4972770456483,10.396304,,,,,,,,,,,0,280113.75,0,45823.03,0,1922967.2,
1050,734.5600254280245,8.3480625,,,,,,,,,,,0,65335.934,0,0,7693355.5,7094748.5,
1396,734.5615694946848,10.350103,,,,,,,,,,,0,328069.0,2230017.5,12761.548,6321039.0,4418913.0,
1394,734.5637523774107,10.356576,,,,,,,,,,,0,54199.26,284167.22,286498.1,0,0,
941,734.568487626179,7.8565884,,,,,,,,,,,0,0,0,5531507.0,0,0,
1059,735.5631823965095,8.372831,,,,,,,,,,,0,0,0,0,1331325.5,652884.7,
1387,735.5633297986236,10.366569,,,,,,,,,,,0,0,341749.8,0,1671363.8,507459.5,
1302,736.5424004576353,10.088255,,,,37,,,,,,,2370118.0,2421758.8,2578200.5,2408731.2,2260860.8,2292253.0,
1324,736.6437423721267,10.191672,,,,,,,,,,,0,0,184202.39,0,415672.3,212961.44,
1287,736.6443798057368,9.989658,,,,,,,,,,,0,0,984894.7,0,1731286.0,918192.3,
1301,737.5457616733198,10.07742,,,,37,,,,,,,1209678.5,1175975.8,1275327.5,1179940.0,1143950.5,1147714.6,
1321,737.6477641022184,10.187476,,,,,,,,,,,0,0,34452.617,0,196931.11,103793.49,
1032,738.5039219322862,8.286184,,,,63,,,,,,,0,0,3114029.8,0,3658063.0,2813352.2,
820,738.5039264705796,7.4516044,,,,,,,,,,,0,0,68178.086,0,727721.8,96740.04,
1350,738.5039361412769,10.276742,,,,51,54,[M+Na]+,,2,1350;1356,715.51475,0,18152.66,2322436.5,0,3051261.8,1827686.0,
1225,738.6602177587388,9.472963,,,,,,,,,,,0,3368020.8,97457.586,631041.2,0,711586.06,
1033,739.5072023717663,8.288658,,,,63,,,,,,,0,0,1275775.5,0,1608240.1,1164403.1,
1349,739.5072536145486,10.278259,,,,,,,,,,,0,0,987790.3,0,1321910.6,789675.5,
1027,740.5141127281729,8.282287,,,,,,,,,,,0,11283.488,49865.742,0,247032.08,132498.16,
1364,740.517176352489,10.283926,,,,,,,,,,,0,190652.78,263268.2,24385.314,1448722.5,543374.2,
814,740.5190752873627,7.453027,,,,,,,,,,,0,316066.28,287787.3,0,80254.22,772538.2,
922,740.519938027535,7.843835,,,,,,,,,,,0,307026.06,120964.55,0,298228.2,51528.184,
971,740.5199776110383,7.9009414,,,,,,,,,,,0,98106.766,117523.45,0,158679.28,27040.63,
1369,741.5212787600117,10.292044,,,,,,,,,,,0,59371.445,5469.6123,0,525649.4,94200.695,
1313,741.599944941748,10.169995,,,,,,,,,,,0,0,341486.03,0,624559.8,253408.56,
1290,741.5999994306743,9.995774,,,,,,,,,,,0,0,580760.9,0,1326928.0,524599.56,
1223,743.6155913998518,9.466358,,,,,,,,,,,0,2456014.5,493402.2,729202.0,0,511076.3,
1366,744.5516683645099,10.31008,,,,,,,,,,,0,319463.3,23363.965,24760.25,726434.25,258779.1,
992,744.5532009033097,8.072098,,,,,,,,,,,0,6475799.0,549445.0,18186.87,5175761.5,661306.4,
958,744.5532348017254,7.977998,,,,,,,,,,,0,1920341.8,712923.5,5091.948,295360.38,4262028.5,
1003,746.5671231936112,8.117165,,,,,,,,,,,0,1653429.1,4326114.0,1916639.6,56127.94,3984846.8,
953,746.5686371304149,7.9063272,,,,,,,,,,,3519.8906,6313478.5,795034.75,9532179.0,0,862122.8,
1388,746.5691282680785,10.3498955,,,,,,,,,,,4967.4062,768358.1,605862.94,741429.06,0,167060.8,
929,752.5192616970311,7.868133,,,,,,,,,,,0,0,1294123.1,0,1.1081174E7,9519264.0,
968,752.5193156804849,7.944479,,,,15,49,[M+Na]+,,2,968;969,729.53022,0,0,1.2489663E7,0,7536884.0,8343689.5,
774,752.5193163556579,7.3020825,,,,,,,,,,,0,0,88929.08,0,493745.16,130857.22,
1026,752.5193289653762,8.281196,,,,72,50,[M+Na]+,,2,1026;1020,729.53057,0,0,2103908.0,0,1611264.2,880030.25,
821,752.51933926444,7.4516044,,,,78,,,,,,,0,0,486417.1,0,1971360.6,629209.06,
1337,752.5194093118176,10.263215,,,,51,,,,,,,0,0,2630107.2,0,2071857.4,1027026.5,
1021,753.5229564000547,8.281138,,,,,,,,,,,0,0,1181425.8,0,906360.56,418761.47,
1343,753.5235842413936,10.273346,,,,,,,,,,,0,0,1108675.5,0,1196958.1,512143.47,
973,754.5284059969048,7.924836,,,,,,,,,,,0,0,1444087.8,12184.148,975935.8,1010125.25,
924,754.5289116934223,7.862313,,,,,,,,,,,0,0,239601.03,4288.193,1129651.0,1016383.2,
1029,754.5332722571221,8.283432,,,,,,,,,,,0,325715.25,20765.879,3312.8726,6254254.5,1794686.9,
959,754.5337849198835,7.9152107,,,,,,,,,,,0,754409.25,163849.4,78477.984,0,0,
775,754.5340950104732,7.302681,,,,,,,,,,,0,2734848.0,31715.312,93767.05,0,44701.57,
914,754.5341158182473,7.84841,,,,,,,,,,,0,812860.6,256610.5,176322.89,0,0,
1347,754.5345574062364,10.292027,,,,,,,,,,,0,664771.3,987400.94,55529.98,2.294824E7,1.1984793E7,
815,754.5346221436723,7.4483967,,,,65,,,,,,,0,1453720.8,327920.84,414862.9,0,258335.58,
717,754.5350217750619,6.662145,,,,,,,,,,,0,580742.4,0,0,0,0,
1163,754.5350728198473,9.031298,,,,,,,,,,,0,0,0,0,987199.4,1908455.8,
1339,755.0366159911978,10.278362,,,,,,,,,,,0,0,0,0,1452819.2,235595.92,
1030,755.5367817717355,8.282379,,,,,,,,,,,0,103774.24,4507.5215,0,921940.44,792021.3,
1031,756.5459442702189,8.281927,,,,,,,,,,,0,8817.75,40403.523,11546.606,130168.19,138369.64,
1269,758.221441736044,9.868902,,,,,,,,,,,0,0,0,0,3.3922796E7,3.4480764E7,
791,758.5688976836925,7.4262347,,,,,,,,,,,0,2.6375923E8,1.1982458E7,1.5424853E7,0,1.3284917E7,
1402,758.5689730958153,10.373678,,,,,,,,,,,0,6518519.5,726052.1,361690.9,2.9107084E7,2.591251E7,
1399,759.5724185961411,10.384108,,,,,,,,,,,0,3160577.2,166393.52,151117.14,1.3903526E7,1.2369838E7,
869,760.5153488666749,7.6416492,,,,,,,,,,,0,5941120.5,828145.8,3381.1133,0,234795.28,
986,760.5835840360452,8.020308,,,,,,,,,,,0,1.2247557E7,1748130.6,1.3744344E8,0,2741504.0,
1385,760.5838862338629,10.3512945,,,,,,,,,,,0,3624822.5,2.66229E7,3.0968244E7,0,2.233559E7,
1045,760.5840441475835,8.29324,,,,,,,,,,,0,3340238.5,1.2852424E7,2.1428268E7,0,1.870344E7,
1272,761.2197173824312,9.868902,,,,,,,,,,,0,0,0,0,9691961.0,9914109.0,
1147,761.6262360793709,9.01093,,,,,,,,,,,0,0,460772.7,0,997818.8,424305.4,
1273,762.2180310478741,9.868902,,,,,,,,,,,0,0,0,0,4483469.5,4527833.0,
809,762.5263395209937,7.447357,,,,,,,,,,,0,415945.8,584112.0,1.4323998E7,0,1.0546091E7,
1398,762.5271056210828,10.398069,,,,,,,,,,,0,1812617.0,2036563.9,2554430.5,0,412999.5,
1389,762.5914687293598,10.351957,,,,,,,,,,,0,447678.97,1614110.1,3148920.5,0,2626181.2,
1274,763.2176732908285,9.868902,,,,,,,,,,,0,0,0,0,1608472.1,1629418.2,
1377,763.5943022227325,10.355124,,,,,,,,,,,0,63025.13,483619.6,716224.75,0,198704.94,
987,763.5955011811936,8.060697,,,,,,,,,,,0,33084.51,3566.2432,3194627.8,4758.7017,61918.516,
1241,764.6756835687081,9.713921,,,,,,,,,,,0,2251497.8,436459.0,714026.3,0,614569.56,
969,768.493502845041,7.9449067,,,,15,49,[M+K]+,,2,968;969,729.53022,0,0,1087795.0,0,617431.94,726098.2,
1359,768.4937904632648,10.287383,,,,,,,,,,,0,0,488576.25,0,344154.8,113367.16,
923,768.4938171938888,7.857329,,,,,,,,,,,0,0,28609.822,0,1049401.8,743040.75,
1020,768.494195787849,8.276759,,,,72,50,[M+K]+,,2,1026;1020,729.53057,0,0,169546.44,0,116632.16,45836.66,
1042,770.5082973782501,8.30206,,,,,,,,,,,0,0,0,0,236759.94,183618.61,
1362,770.5087302331326,10.306043,,,,,,,,,,,0,127801.39,121677.87,0,4109387.0,1798030.8,
1076,770.508790150097,8.493466,,,,,,,,,,,0,0,0,0,494769.16,223049.86,
1368,771.5127544266853,10.291618,,,,,,,,,,,270634.8,24299.775,85523.91,0,1799258.0,775494.6,
915,771.6448566875588,7.81246,,,,40,45,[2M+H]+,,2,912;915,385.31892,178041.1,234159.88,587400.06,141520.83,9532.871,51069.625,
892,771.6450250579768,7.759359,,,,13,43,[2M+H]+,,2,892;888,385.31896,189537.14,256811.14,842750.25,211581.81,9532.871,123222.42,
1160,771.6468448942048,9.016741,,,,,,,,,,,0,3123962.0,4018061.2,2632344.2,0,1910253.9,
1158,772.6501844060216,9.025568,,,,,,,,,,,0,1573138.9,1005894.2,994866.6,0,713356.9,
1121,776.2316473727683,8.801623,,,,,,,,,,,271148.03,394593.8,334002.94,347814.5,290681.47,418581.34,
980,776.2317757389532,7.997001,,,,,,,,,,,0,0,0,0,118185.68,72953.664,
1280,779.1500912293369,9.87299,,,,,,,,,,,0,0,0,0,1054622.6,383852.78,
773,780.5506612298356,7.3014655,,,,,,,,,,,0,2101210.0,396890.53,390095.72,0,270703.84,
816,780.5506914158728,7.4483967,,,,65,,,,,,,0,8084336.0,1021933.75,1146883.1,0,680038.75,
1365,780.5508961647349,10.283287,,,,,,,,,,,0,2065169.6,94471.87,153081.08,2959675.0,2441725.0,
925,780.55106363766,7.8648944,,,,,,,,,,,0,6570170.0,601971.0,543249.06,0,16292.285,
960,780.5513858310998,7.941248,,,,,,,,,,,0,5346733.5,243195.88,405276.72,0,65014.52,
1024,780.5517446171837,8.279966,,,,,,,,,,,0,600488.6,82043.18,60538.953,0,30463.885,
1358,781.5539794008735,10.281806,,,,,,,,,,,0,994397.1,44054.145,53598.137,1014059.5,1200188.0,
913,781.5541321700775,7.844893,,,,,,,,,,,0,1823986.0,228042.44,193619.98,0,33040.895,
926,782.5648097827653,7.8408985,,,,,,,,,,,0,2259816.2,345679.16,2746503.0,0,68221.71,
1342,782.564812933772,10.27429,,,,69,,,,,,,0,987109.7,6019972.0,8723049.0,102734.93,4344592.0,
961,782.5652304231348,7.9427557,,,,,,,,,,,0,1353456.5,162656.16,5259829.5,0,108974.664,
1019,782.5659858362459,8.276573,,,,,,,,,,,0,290124.7,857897.3,9607076.0,0,1024959.8,
1165,782.5662865471977,9.039378,,,,,,,,,,,0,0,178408.16,205410.14,0,365611.03,
1018,783.5696903150424,8.281778,,,,,,,,,,,0,226558.5,371104.25,4577969.5,0,401347.47,
965,783.5702565486616,7.941787,,,,,,,,,,,0,633445.7,82750.414,2793063.2,0,31879.473,
1264,784.2365508815994,9.865068,,,,,,,,,,,0,0,0,0,2968303.0,2567874.5,
1013,784.5742910818401,8.28029,,,,,,,,,,,0,29113.395,89594.02,1103933.4,0,46568.625,
954,786.5999264301581,7.877435,,,,,,,,,,,43624.465,1.1065338E7,2296431.8,8650642.0,0,347290.56,
801,786.6000916963502,7.429048,,,,,,,,,,,37094.676,1214266.4,2696393.8,2905196.2,0,5181988.5,
1384,786.6003502469941,10.349844,,,,,,,,,,,0,1317964.9,783614.25,905228.6,0,457858.06,
1277,787.2349022003139,9.869158,,,,,,,,,,,0,0,0,0,842915.44,699893.4,
1184,787.643019401277,9.083598,,,,,,,,,,,0,0,512910.75,0,1509512.4,756931.06,
966,788.6151447395137,7.944189,,,,,,,,,,,5559.608,3210774.5,936722.25,1.0115479E7,1283043.2,5226828.0,
811,788.6152072099084,7.443629,,,,,,,,,,,7637.922,2925335.0,1789438.2,3932599.0,1144075.5,5677428.5,
999,788.6152251389806,8.095278,,,,,,,,,,,0,2615908.5,813246.0,1014746.1,7804313.0,5889598.0,
1392,788.6153602237298,10.35622,,,,,,,,,,,0,4076876.2,377816.1,970889.8,953592.8,4123509.8,
1187,789.657061067126,9.083598,,,,,,,,,,,0,0,477409.8,0,1286583.2,513326.56,
1180,792.7069337546578,9.072496,,,,,,,,,,,0,482956.5,125814.62,163766.2,0,114245.65,
1206,792.7069526181797,9.258102,,,,,,,,,,,0,3027513.5,319946.4,431366.0,0,303858.4,
95,793.1220098589653,0.37345585,,,,66,,,,,,,104480.98,741038.4,988258.7,878028.56,181631.8,1531218.4,
1149,794.7197405078814,9.050191,,,,,,,,,,,4981026.5,6083.8735,0,0,0,26473.812,
1204,794.7210212662962,9.246735,,,,,,,,,,,1081114.2,0,0,0,0,74762.59,
1043,794.7225269157963,8.313669,,,,,,,,,,,750367.56,0,0,0,0,0,
1181,797.6634929960743,9.058574,,,,,,,,,,,0,1097710.6,885216.5,660866.75,4857.778,656419.25,
967,798.5383458633332,7.939608,,,,,,,,,,,0,63204.56,0,474686.34,0,0,
1367,798.5384374492003,10.285015,,,,,,,,,,,14915.799,217331.16,1181537.0,1671937.4,0,611549.0,
1150,799.6774851584669,9.046003,,,,,,,,,,,9051329.0,0,36847.727,0,14068.484,169242.33,
1148,801.6209650718456,9.008537,,,,,,,,,,,0,0,210361.94,0,963190.3,230327.44,
1188,803.6368886609131,9.033275,,,,,,,,,,,0,0,164420.86,0,1159794.5,139537.44,
776,810.5969824811217,7.3011193,,,,,,,,,,,0,31710.494,5397.8496,29021.26,0,154437.72,
917,810.5971933253202,7.8422456,,,,,,,,,,,0,227504.03,86093.28,198305.4,42644.793,151585.86,
810,810.5972223285585,7.4454947,,,,,,,,,,,0,263074.7,190045.45,322267.38,249869.97,1125729.8,
1346,810.5972716780294,10.264983,,,,,,,,,,,0,1141674.1,113542.516,300887.16,292929.72,1517913.5,
962,810.5972867350112,7.923514,,,,,,,,,,,0,309976.3,54916.504,319715.75,61967.637,263947.28,
1022,810.5976423663988,8.2789545,,,,,,,,,,,0,457227.78,5095.823,80521.695,27335.107,387185.84,
818,811.6007763862608,7.448504,,,,,,,,,,,0,118671.85,71596.43,149519.53,109280.06,563667.7,
1151,815.6521235790394,9.011247,,,,,,,,,,,1147105.5,0,0,0,0,10492.066,
799,818.5895294353504,7.428556,,,,,,,,,,,0,0,0,0,141634.73,0,
1009,818.5897850044622,8.259292,,,,,,,,,,,0,0,98474.26,0,2520880.2,1740910.1,
1075,818.7225715240189,8.500482,,,,,,,,,,,0,0,955392.1,737445.3,0,89708.24,
1244,818.7226822482085,9.7331505,,,,,,,,,,,0,6346289.0,5535864.5,6651686.0,0,2366176.0,
1057,818.7227548110512,8.399079,,,,,,,,,,,0,0,567137.8,763831.6,0,26367.016,
1332,818.7232225173609,10.195682,,,,,,,,,,,0,305137.6,240501.2,364073.97,0,66170.45,
1226,820.7341232021039,9.495162,,,,,,,,,,,1017804.25,18770.797,14266.978,0,0,3094570.5,
1245,820.7375848444408,9.758842,,,,,,,,,,,7731178.0,0,0,0,0,1004913.5,
1325,820.7376591976756,10.192297,,,,,,,,,,,548282.4,0,0,0,0,82319.87,
1352,822.5223097352584,10.280627,,,,,,,,,,,0,0,0,0,1433780.9,437587.56,
1312,823.6777951033561,10.17074,,,,,,,,,,,0,578325.6,456547.16,723195.75,0,77010.5,
1239,823.67797922348,9.648303,,,,,,,,,,,0,5697549.0,6272164.5,7336258.0,0,952193.7,
1326,825.6885103779172,10.178396,,,,,,,,,,,837842.3,7060.3643,5496.7334,13295.264,0,91423.24,
1234,825.693302048192,9.635744,,,,,,,,,,,4307504.0,0,0,0,0,3104920.5,
1179,825.6933815193989,9.053165,,,,,,,,,,,148182.66,68431.914,0,58253.402,0,588235.3,
1182,826.6969642782747,9.065925,,,,,,,,,,,69320.586,0,0,5940.62,0,312304.0,
1237,827.7033344595537,9.6319275,,,,,,,,,,,1583285.9,0,0,0,0,176235.89,
1330,827.7048696776964,10.194208,,,,,,,,,,,202997.34,0,0,0,0,0,
1169,827.7087542329169,9.033349,,,,,,,,,,,1046745.3,0,863977.75,0,0,132655.39,
1340,831.4987221581125,10.269713,,,,,,,,,,,0,1567779.2,473232.8,729309.5,0,549791.2,
1284,832.239929226744,9.966587,,,,,,,,,,,850548.6,0,1085609.8,686272.4,644523.2,590597.5,
1123,836.7321680786434,8.801299,,,,,,,,,,,0,0,5278.3203,0,106907.56,10647.84,
