row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGIp1_3_Run185.mzML Peak area,POS_TJGIp1_2_Run99.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGIp1_1_Run34.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
1091,582.3857189185443,5.5107303,,,,164,81,[M+H]+,,2,1090;1091,581.37809,9235023.0,9913720.0,1.0432041E7,1.5334602E7,1.8556248E7,9374236.0,
1001,582.858120718698,5.3585005,,,,,,,,,,,0,1665921.4,1396418.2,0,0,0,
2685,584.4723862326709,7.597649,,,,54,,,,,,,327200.16,370945.47,451368.72,752373.0,623791.4,299714.1,
3432,584.4728560400222,8.233786,,,,,,,,,,,0,0,0,211827.88,0,0,
4063,584.5605226980223,10.151099,,,,,,,,,,,74043.57,83429.945,94017.266,253338.5,238677.52,20985.336,
3996,584.5606701929524,9.779871,,,,,,,,,,,221519.97,141568.72,179770.23,629825.75,383979.38,83102.03,
2946,586.5662808321126,7.8139324,,,,,,,,,,,250531.45,21889.006,50325.76,1063314.1,210366.88,17087.32,
1262,587.3421428704479,5.77709,,,,28,87,[M+H]+,,3,1265;1262;1258,586.33467,457745.38,483106.0,538464.1,628242.0,452204.0,556769.56,
3056,587.3914993940131,7.89147,,,,,,,,,,,4135.473,631846.94,82326.28,210614.95,161413.64,376479.2,
3861,587.4070960820742,8.97612,,,,,,,,,,,260102.81,94753.02,289908.1,280709.7,185157.02,144583.12,
593,588.290444193034,4.3490443,,,,53,44,[M+Na]+,,2,595;593,565.30132,758450.9,780797.25,777123.2,577653.25,610037.4,706315.1,
1532,588.3735000335679,6.1854076,,,,113,101,[M+NH4]+,,2,1532;1530,570.33961,1096477.5,650041.25,1317672.5,2743552.8,1887026.4,783284.25,
3061,588.5818154978934,7.9662824,,,,,,,,,,,199654.83,22429.764,192284.84,1987939.5,326916.34,44127.76,
3395,588.5818663994811,8.160687,,,,,,,,,,,192616.03,73629.52,89087.03,46246.492,1049830.4,319982.7,
3196,588.581972938222,8.042739,,,,,,,,,,,427935.94,120197.375,242453.33,1137640.9,1149218.6,73164.93,
1691,590.3331885542514,6.4946504,,,,172,,,,,,,387990.38,494280.47,563656.2,535695.0,569416.0,366303.25,
862,590.3513709506734,5.0917315,,,,143,59,[M+Na]+,,2,863;862,567.36238,81724.516,96741.84,105025.375,139382.64,130682.164,83962.94,
978,590.3517035905396,5.3183885,,,,165,72,[M+Na]+,,2,978;977,567.36251,1341809.0,398889.25,836090.75,1408878.0,1459809.8,1336514.9,
920,590.3517129938763,5.250113,,,,241,62,[M+Na]+,,2,923;920,567.36257,1072457.9,1522291.8,1426904.1,1178866.0,1090041.0,1225231.9,
1949,590.4257390141789,6.818716,,,,66,,,,,,,542723.6,235047.61,436815.66,1984354.6,1168178.9,217622.12,
3388,590.513516833386,8.180623,,,,46,,,,,,,396696.94,1068988.4,481986.06,446266.5,471703.38,937893.56,
3826,591.497089123456,8.884641,,,,,,,,,,,85936.06,66561.516,212668.78,685203.8,525502.6,18621.756,
3496,592.5292553900488,8.306989,,,,57,,,,,,,802703.2,1388630.9,966451.4,964811.9,1137609.6,1396049.0,
3825,592.5293643834178,8.876247,,,,,,,,,,,153167.2,87588.48,181230.23,551127.75,492389.72,41813.55,
3927,592.5293859499471,9.267531,,,,209,,,,,,,104650.875,75585.43,140027.06,413567.22,411317.7,69930.41,
3746,592.5295071050349,8.680174,,,,160,,,,,,,133455.67,69860.0,128075.95,401737.3,376942.03,82628.28,
1530,593.3287633670598,6.1813984,,,,113,101,[M+Na]+,,2,1532;1530,570.33961,1180180.9,1012867.4,1208694.2,1188932.0,771503.1,1272296.9,
1058,594.3853825447214,5.4394403,,,,145,80,[M+H]+,,2,1058;1062,593.37798,756249.1,766646.1,788011.4,1122999.0,1436786.0,752841.06,
3953,594.5449360123115,9.5466385,,,,229,196,[M+H]+,,2,3953;3954,593.53762,568813.3,401501.47,728211.56,2281474.2,2170997.2,396196.3,
3878,594.5453440380132,9.05522,,,,,,,,,,,107055.69,11155.402,143436.97,674551.6,128397.17,3519.356,
3903,594.5455767589934,9.131801,,,,,,,,,,,27571.195,0,30841.236,177820.94,469371.0,3519.356,
1358,596.4012543833685,5.9277463,,,,112,92,[M+H]+,,2,1358;1359,595.39382,1550612.8,1774635.4,1992408.2,2374792.2,3090429.8,1774152.5,
1199,596.4015091431943,5.689533,,,,47,85,[M+H]+,,4,1216;1210;1199;1197,595.39379,1.1440512E8,1.27609656E8,1.2397737E8,1.4616074E8,1.6872917E8,1.2139325E8,
3660,596.5090875305827,8.512263,,,,,,,,,,,214104.47,151776.98,197904.94,793709.75,624644.06,195514.95,
523,598.2986553683278,3.919028,,,,221,41,[M+H]+,,2,523;524,597.29127,2214485.8,2713570.2,2840400.5,1567678.9,2311923.5,2683158.2,
943,598.3803801582759,5.284298,,,,11,67,[M+H]+,,2,944;943,597.37306,1394606.2,1351487.2,1534727.4,2175097.8,2589054.2,1382052.1,
888,598.3804387460442,5.17611,,,,198,61,[M+H]+,,2,888;889,597.3731,1078069.2,977710.9,1077999.6,1815173.2,1807197.5,1019093.25,
4090,599.5024004721836,10.210243,,,,,,,,,,,174523.94,386834.3,132260.66,190994.89,1210642.1,447843.34,
2399,599.5026400099011,7.3887343,,,,,,,,,,,25804.438,244105.48,44114.258,53031.926,2969205.8,10952.542,
2854,599.5027312945682,7.682242,,,,,,,,,,,41895.883,3348293.2,109011.99,15433.248,518759.28,223443.56,
3273,599.5033060735852,8.13624,,,,,,,,,,,70107.26,3093764.5,37749.16,0,128957.88,447763.5,
3587,599.5035234975655,8.438353,,,,,,,,,,,11438.069,623775.25,3093.92,0,78218.125,143008.16,
1729,600.4101044561224,6.553833,,,,120,110,[M-H2O+H]+,,2,1718;1729,617.41343,509272.38,663180.3,647411.25,582765.56,801557.0,682496.56,
3829,600.4616455407355,8.9081955,,,,,,,,,,,166768.77,85418.91,253972.5,1108286.8,1066164.8,25578.398,
2485,600.4670376313533,7.411656,,,,149,147,[M+NH4]+,,2,2479;2485,582.43347,157026.42,0,135925.89,0,678566.94,0,
2675,600.4671638571393,7.585934,,,,,,,,,,,0,0,0,926247.7,0,0,
2105,600.4673208610709,7.01774,,,,119,130,[M+NH4]+,,2,2103;2105,582.43331,255177.52,330782.28,275474.44,522277.4,483592.94,330444.84,
1886,600.4675427378007,6.7395587,,,,98,121,[M+NH4]+,,2,1886;1887,582.43375,1123493.5,820915.1,1077983.9,3709408.5,2497662.5,957392.7,
3288,600.5817312539417,8.064563,,,,,,,,,,,16009.279,851605.4,70867.17,0,500328.84,3508383.0,
3020,600.5817535031614,7.9188266,,,,,,,,,,,848347.75,261277.48,1206163.0,5209196.5,2057744.5,397853.6,
3097,600.5818149531966,7.957546,,,,,,,,,,,2605957.8,1726455.6,1895716.6,1512780.1,4832259.0,1465358.0,
3251,602.5975019678723,8.172076,,,,,,,,,,,1134049.6,216302.9,1124860.6,5859508.0,629133.2,276364.12,
3418,602.597503810585,8.231556,,,,,,,,,,,3486434.2,594652.8,2467889.8,1766861.2,7032899.0,310132.84,
3569,602.5975811000212,8.337292,,,,,,,,,,,24436.354,2199398.5,88578.24,3537.3706,1232206.4,4317478.5,
560,604.2853628023396,4.1237874,,,,135,42,[M+Na]+,,2,556;560,581.29625,1651169.1,1533757.0,1762467.9,1146442.2,1294938.6,1527557.9,
1668,604.3487421102943,6.4539733,,,,234,,,,,,,608739.44,405109.1,479932.97,539811.8,397786.6,611972.4,
1717,604.3488556963044,6.548742,,,,120,,,,,,,995566.6,745411.0,866764.94,732464.3,596676.75,949401.94,
1803,604.3489131205642,6.6400437,,,,85,,,,,,,1.2824632E7,1.0725198E7,1.1535354E7,1.1211661E7,1.034536E7,1.1448791E7,
1090,604.3675258310053,5.5107193,,,,164,81,[M+Na]+,,3,1094;1090;1091,581.37809,9463963.0,1.0022396E7,9262103.0,1.0643512E7,1.2075501E7,9993455.0,
1258,604.3682396306104,5.775418,,,,28,87,[M+NH4]+,,3,1262;1265;1258,586.33467,377698.62,380293.5,474748.8,1288611.4,752348.56,396610.78,
2103,605.4223372712681,7.0169673,,,,119,130,[M+Na]+,,2,2103;2105,582.43331,118102.67,262197.66,117796.49,83398.6,81082.195,360440.12,
2479,605.4229476299478,7.4293137,,,,149,147,[M+Na]+,,2,2479;2485,582.43347,316795.34,0,175438.36,35638.4,307346.62,0,
1887,605.4229967005155,6.740477,,,,98,121,[M+Na]+,,2,1886;1887,582.43375,558446.7,585819.94,473895.03,665094.9,518626.1,785128.25,
4099,606.3391584275975,10.213909,,,,13,,,,,,,1242624.9,866100.06,1559939.5,483679.53,400613.9,38403.98,
2171,608.3916447925064,7.1128793,,,,114,,,,,,,3639271.2,4857836.5,4632114.0,2805515.2,3661050.5,5073349.0,
3033,608.4726362046475,7.8702607,,,,,,,,,,,168256.58,108017.55,115138.555,785175.94,545102.5,148386.08,
1265,609.3239390986954,5.777935,,,,28,87,[M+Na]+,,3,1262;1265;1258,586.33467,584500.56,725923.44,649531.25,979897.7,523768.03,800507.5,
4029,609.3964893669714,10.015265,,,,5,,,,,,,224644.53,14744.899,324511.03,318168.2,121272.195,42541.73,
3988,610.1835155514135,9.636681,,,,,,,,,,,445628.16,93561.13,383003.84,1518653.6,1237065.4,42714.777,
1459,610.4168313340779,6.069973,,,,31,98,[M+H]+,,3,1459;1463;1454,609.4093,1.5613149E7,1.6254505E7,1.8587462E7,2.3535338E7,2.664207E7,1.6341115E7,
1314,610.4169889799382,5.8685164,,,,4,89,[M+H]+,,3,1314;1320;1316,609.40906,3.187851E7,3.2497308E7,3.6399864E7,4.483177E7,5.82516E7,3.1540464E7,
4038,610.5399024494008,10.021763,,,,,,,,,,,100361.266,25388.43,194832.19,773166.25,623756.0,40095.0,
1053,612.3958813367543,5.4320264,,,,79,79,[M+H]+,,2,1053;1061,611.38862,1535230.4,1498801.5,1530266.4,2212853.5,2583921.0,1589478.9,
964,612.3959086602969,5.318496,,,,233,69,[M+H]+,,2,964;965,611.38864,446593.66,445913.66,478655.6,699390.06,824496.0,467761.34,
1175,612.3964383319898,5.642554,,,,,,,,,,,206850.86,224396.89,222612.94,264955.7,343879.28,216235.25,
3023,612.5815525542828,7.913787,,,,,,,,,,,80917.68,0,23406.648,948113.75,132386.78,24407.041,
1216,613.4277718046292,5.7083836,,,,47,85,[M+NH4]+,,5,1216;1210;1199;1197;1212,595.39379,237472.8,88215.92,255781.58,242196.48,439075.25,85260.64,
924,614.4115225403748,5.249236,,,,,,,,,,,56784.766,149503.88,207990.17,149630.33,464046.66,53995.832,
3444,614.5975373046823,8.247805,,,,,,,,,,,3724370.0,468507.38,2867619.2,722861.75,7396463.0,1961917.0,
3252,614.5975374492513,8.167199,,,,,,,,,,,742211.56,242304.44,1090602.0,5758644.5,1574388.9,227022.56,
3642,614.5977709673317,8.462605,,,,,,,,,,,0,2561950.8,0,0,24339.18,5015929.0,
1191,615.3744477457277,5.6801286,,,,47,,,,,,,4007245.8,4935789.5,3723498.5,2614490.8,2730594.0,4572698.5,
1926,615.4572588359024,6.791649,,,,,,,,,,,185387.66,149487.34,581615.44,121371.16,920864.44,179726.89,
4033,615.495228277236,10.022727,,,,5,,,,,,,2191602.0,955240.8,3225006.2,3401844.5,2406058.8,1317760.0,
3745,615.4977380710014,8.677206,,,,160,192,[M-H2O+H]+,,2,3745;3751,632.50104,221956.73,128100.87,326470.8,886636.0,846142.25,102751.7,
1062,616.3670668454174,5.441839,,,,145,80,[M+Na]+,,2,1058;1062,593.37798,720999.94,634806.1,441946.0,746121.1,877610.25,755858.94,
1640,616.4051247595756,6.4063945,,,,,,,,,,,347169.94,422634.2,235136.98,378842.25,183867.12,459062.4,
3890,616.4932723296645,9.129097,,,,,,,,,,,34939.95,0,42343.418,152806.62,88137.445,0,
3954,616.5267561341726,9.5466385,,,,229,196,[M+Na]+,,3,3955;3953;3954,593.53762,1607007.0,402883.03,1866217.4,1891778.8,1173557.5,819926.3,
3433,616.6121293833698,8.307047,,,,,,,,,,,360827.25,21302.559,87784.18,1536142.6,122376.06,60609.59,
1963,618.3642025596251,6.8286595,,,,66,,,,,,,1467709.2,2332434.8,2730715.5,1658406.1,2219852.8,1255857.1,
1359,618.3828836589669,5.9277463,,,,112,92,[M+Na]+,,2,1358;1359,595.39382,1256697.4,1415433.9,1319379.8,976095.0,1144750.0,1305599.8,
1197,618.3829175815289,5.6869807,,,,47,85,[M+Na]+,,5,1216;1210;1199;1197;1212,595.39379,4.7861796E7,5.719983E7,4.6583292E7,4.6548136E7,4.825653E7,5.3898588E7,
1730,618.42065498102,6.55388,,,,120,110,[M+H]+,,2,1718;1730,617.41343,1413679.0,1688502.4,1752355.2,1392688.4,1912493.6,1788537.9,
524,620.2803829833059,3.919028,,,,221,41,[M+Na]+,,2,523;524,597.29127,670908.0,707178.5,879509.4,473751.22,666074.8,626127.5,
1094,620.3406740739587,5.51458,,,,164,81,[M+K]+,,2,1090;1094,581.37809,325017.34,339557.0,318987.25,317577.72,360056.8,341344.12,
1398,620.343632823376,5.987348,,,,71,,,,,,,3656240.0,4897982.5,5089259.5,3899061.0,4184811.2,3929146.0,
944,620.3622249389564,5.284298,,,,11,67,[M+Na]+,,2,943;944,597.37306,2039162.0,1792807.8,1609410.2,2240596.2,2221312.8,2206447.8,
889,620.3622591033501,5.17611,,,,198,61,[M+Na]+,,2,888;889,597.3731,1694072.9,1671808.9,1566489.2,1799650.1,1691638.8,1678028.8,
1043,620.3630356968403,5.3824105,,,,100,,,,,,,317309.28,68386.6,129445.71,326421.75,275747.34,282156.2,
1405,621.3467427335726,5.9856453,,,,,,,,,,,1335619.4,1678077.0,1860500.6,1406334.5,1611184.9,1380177.2,
654,622.3344798600963,4.611101,,,,14,,,,,,,1086680.6,1250566.8,1287255.0,960375.2,1321079.4,1121771.6,
1382,622.4165513222865,5.9689903,,,,115,94,[M+H]+,,2,1382;1390,621.40932,1068353.5,1157514.2,1252646.2,1456793.9,1861905.8,1083688.0,
1474,622.4166623607248,6.0880094,,,,31,99,[M+H]+,,2,1474;1475,621.40937,989792.1,956983.06,1067235.5,1285369.2,1553857.1,954573.2,
1852,624.3865784405622,6.7172475,,,,98,,,,,,,4689374.5,6168378.5,5759904.0,3541317.5,4927925.0,5875233.5,
1829,624.4319406686103,6.660727,,,,85,114,[M+H]+,,2,1819;1829,623.42465,696639.3,191738.25,230437.48,1189718.6,1568295.5,417352.34,
1460,624.432441078901,6.069973,,,,31,97,[M+H]+,,2,1461;1460,623.42496,516511.7,1007719.44,1165710.5,869735.25,2031765.0,530058.56,
1563,624.4327464397389,6.2585454,,,,96,102,[M+H]+,,3,1567;1563;1566,623.42497,1.0122674E8,1.0875355E8,1.16944376E8,1.3591006E8,1.5264291E8,1.0530715E8,
1040,625.3186358382367,5.414416,,,,,,,,,,,282643.34,237554.12,268283.25,331063.22,263767.56,301337.22,
1179,626.4105650818028,5.6501975,,,,136,,,,,,,288293.03,296518.8,301702.12,360638.6,463049.75,238929.17,
1240,626.4113441845861,5.7567844,,,,111,86,[M+H]+,,2,1240;1243,625.4039,875230.56,1000562.06,884184.75,1243320.2,1273533.4,974661.75,
1306,626.4116432030795,5.8586273,,,,4,88,[M+H]+,,2,1305;1306,625.4046,1548111.1,1400889.4,1605382.4,2152284.5,2437336.5,1649764.8,
1097,626.4117182872285,5.516497,,,,164,82,[M+H]+,,2,1102;1097,625.40456,115716.34,149399.31,147843.31,207163.11,263309.97,127168.49,
3197,626.5974807118372,8.035275,,,,,,,,,,,2715896.2,444964.06,1894343.2,3136383.5,4870043.5,1209892.1,
3087,626.5974821596427,7.9977508,,,,,,,,,,,2189773.8,104456.61,1072305.8,5241627.0,324898.22,341328.53,
3398,626.5976298773279,8.143917,,,,,,,,,,,51810.977,1702882.8,77046.836,54530.69,895931.1,3482248.0,
1792,628.404766502722,6.6243987,,,,,,,,,,,202843.16,221179.86,233087.81,600557.8,788645.06,174822.84,
2679,628.4984698459999,7.587402,,,,,,,,,,,207618.39,230386.19,349990.75,597543.44,470721.66,239229.34,
3441,628.4996908528594,8.241188,,,,,,,,,,,0,0,3437.506,161588.0,0,0,
3367,628.6121980146714,8.220349,,,,,,,,,,,9693778.0,824492.0,1705939.5,3.0093054E7,3895.9258,644842.6,
3478,628.6131883483645,8.295261,,,,,,,,,,,1.7776864E7,4092369.2,1.2946274E7,1.1319532E7,3.5353856E7,5271403.0,
3636,628.6133348587686,8.442791,,,,,,,,,,,67085.71,1.1095708E7,109188.56,23333.889,5445186.0,2.0373704E7,
1315,629.390034603186,5.869299,,,,4,,,,,,,824956.7,810372.2,839138.56,593556.75,731401.4,781904.94,
3860,629.4743408079238,8.970714,,,,,,,,,,,665149.8,271082.88,800504.06,635591.1,430751.3,321331.62,
3615,630.6273655670113,8.527499,,,,,,,,,,,447293.44,10189.244,147217.69,1046950.75,8164.1143,0,
3740,630.6289935900191,8.642917,,,,,,,,,,,110949.98,377740.6,137602.66,172832.19,803516.75,790370.75,
1974,632.3916433771802,6.8373036,,,,,,,,,,,1313367.6,1829874.1,1565938.6,1160783.1,1623913.0,756820.56,
1316,632.3985844186999,5.8693123,,,,4,89,[M+Na]+,,3,1314;1320;1316,609.40906,2.1518692E7,1.8775952E7,2.0398062E7,1.907305E7,2.1662976E7,1.8339614E7,
1463,632.3986390229185,6.073235,,,,31,98,[M+Na]+,,3,1459;1463;1454,609.4093,9324549.0,1.3033977E7,1.1923191E7,1.0348782E7,8727228.0,1.3737473E7,
1793,633.3602695809111,6.6260552,,,,85,,,,,,,323319.84,492120.88,589272.2,480854.28,538434.94,421321.97,
1210,634.3563947255417,5.704141,,,,47,85,[M+K]+,,5,1216;1210;1199;1197;1212,595.39379,1829452.6,2117364.2,1859272.2,1633087.9,1666689.2,1991702.8,
1516,634.358784425849,6.171261,,,,,,,,,,,356099.66,1169269.1,1250826.6,482535.56,942691.44,364896.22,
1061,634.3778606872778,5.441053,,,,79,79,[M+Na]+,,2,1053;1061,611.38862,1644120.4,1420153.5,1342537.9,1677960.0,1861481.1,1711974.2,
965,634.3778658353294,5.319323,,,,233,69,[M+Na]+,,2,964;965,611.38864,438802.56,255323.9,256351.11,494487.38,497882.7,458687.38,
1954,634.4517628268937,6.8178596,,,,,,,,,,,404935.16,188106.53,355829.72,1547993.9,885101.75,192413.11,
3965,634.5396714791317,9.582548,,,,,,,,,,,143174.92,68647.03,412936.0,1022861.4,878667.75,71091.555,
2158,636.4228708014588,7.094073,,,,86,,,,,,,1094436.9,1446633.9,1401370.4,838057.44,1273562.0,1444244.6,
2317,636.4228987447894,7.2511196,,,,219,,,,,,,882464.06,1145369.1,1114588.2,584952.4,896532.6,1299335.1,
3193,637.4059010451721,8.025315,,,,,,,,,,,6881.0957,425853.0,41051.164,14377.73,16024.57,296011.75,
600,638.3295692044195,4.3860726,,,,73,,,,,,,571415.44,711183.5,754024.25,454081.53,767675.0,584735.06,
2374,638.4019876564137,7.3246,,,,9,,,,,,,471448.1,585489.2,591533.4,378711.72,393405.9,773930.2,
2080,638.4023234003515,6.99613,,,,119,,,,,,,242481.12,255869.42,260500.77,115358.15,164174.62,286992.0,
1597,638.4025384389471,6.32082,,,,,,,,,,,112795.36,148061.25,157589.66,84113.54,134456.64,139539.08,
2075,638.4381560191733,6.9944897,,,,119,,,,,,,620263.8,689113.06,671230.75,392480.47,566055.6,700791.3,
1653,638.4483112831066,6.4223256,,,,99,106,[M+H]+,,3,1652;1653;1655,637.44047,1.3781967E7,1.583409E7,1.8821986E7,2.0687252E7,2.8778794E7,1.403734E7,
3969,639.4950109750412,9.58435,,,,167,,,,,,,1164579.0,439331.62,1752699.8,1447132.4,1166009.5,526331.9,
1718,640.4027487365682,6.548778,,,,120,110,[M+Na]+,,3,1718;1729;1730,617.41343,353311.1,455232.88,449365.84,371655.44,390163.6,496807.8,
1431,640.4272690413209,6.0341983,,,,,,,,,,,794951.0,778545.75,916802.7,992794.5,1223122.9,811374.6,
1324,640.4276566342431,5.8726273,,,,4,91,[M+H]+,,3,1312;1320;1324,639.42041,360595.88,352793.72,376868.0,473997.84,605767.0,391721.03,
3652,640.5356412377715,8.507457,,,,,,,,,,,233235.22,166289.78,210332.86,828019.9,609965.0,202213.86,
3687,642.4937056451188,8.553813,,,,,,,,,,,187996.95,129345.27,371140.5,936504.2,717698.25,113109.58,
3442,642.6286920693514,8.3089075,,,,,,,,,,,552169.0,32518.824,112793.32,1946780.6,0,68474.99,
3533,642.6288654561794,8.373519,,,,,,,,,,,1099506.4,209326.19,64207.844,741170.44,2102699.2,256078.05,
1565,643.4054754872295,6.2602525,,,,96,,,,,,,2388334.0,2467096.2,2227861.5,1691915.4,1589325.8,2291348.2,
659,644.3163762747076,4.6093936,,,,,,,,,,,309359.34,161822.3,347201.12,197608.11,196710.6,208811.55,
1475,644.3985655769699,6.0880094,,,,31,99,[M+Na]+,,2,1474;1475,621.40937,892412.75,917688.3,859596.25,721438.5,737340.3,991834.75,
1390,644.398574387321,5.9714184,,,,115,94,[M+Na]+,,2,1382;1390,621.40932,1022917.44,1236061.6,1127339.4,648514.7,986313.2,1150821.2,
1880,644.4936781590944,6.737022,,,,98,,,,,,,692456.06,489101.1,653283.2,2286383.8,1494132.1,578498.75,
3612,644.5093244529717,8.463672,,,,,,,,,,,125932.56,63784.492,193403.45,387007.28,198773.72,68361.29,
2576,644.608074743907,7.5050635,,,,,,,,,,,397743.28,116488.22,187652.97,1043675.75,1102320.1,188789.88,
1819,646.4138564374886,6.6546283,,,,85,114,[M+Na]+,,2,1819;1829,623.42465,781332.1,971066.25,1005181.2,826705.25,993541.1,965407.4,
1461,646.413981932509,6.0707507,,,,31,97,[M+Na]+,,2,1461;1460,623.42496,400175.56,870258.2,779469.06,407153.0,855002.8,466575.16,
1566,646.4141233486624,6.26119,,,,96,102,[M+Na]+,,3,1567;1563;1566,623.42497,5.189394E7,5.5697744E7,5.5387064E7,5.318572E7,5.4112416E7,5.414402E7,
3685,647.4492040754045,8.553787,,,,,,,,,,,218399.61,216021.97,395803.94,453317.03,277208.25,181806.17,
1320,648.3712702433496,5.870895,,,,4,89,[M+K]+,,3,1314;1320;1316,609.40906,512268.12,603086.1,567917.6,400014.4,464731.56,576827.2,
1454,648.372078988439,6.0691257,,,,31,98,[M+K]+,,3,1459;1463;1454,609.4093,455497.9,520698.7,481364.4,260446.67,401509.5,549802.8,
1647,648.386724679672,6.4491973,,,,,,,,,,,358012.28,487711.88,434024.97,272945.6,441825.8,400636.9,
1243,648.392956667761,5.7594395,,,,111,86,[M+Na]+,,2,1240;1243,625.4039,353062.28,503571.75,336538.88,558220.2,387687.03,594413.0,
1102,648.3939023361808,5.519092,,,,164,82,[M+Na]+,,2,1102;1097,625.40456,86143.19,103385.62,101841.48,86101.695,111179.64,98794.93,
1305,648.3940497981484,5.8578186,,,,4,88,[M+Na]+,,2,1305;1306,625.4046,936530.06,589432.9,887179.06,1004690.2,966274.4,741674.0,
2013,648.4230146247899,6.9055085,,,,84,,,,,,,310457.25,396113.47,362905.88,222146.27,367379.66,332477.47,
1867,649.4492686832635,6.7337875,,,,,,,,,,,339366.16,346132.2,258957.3,391290.88,152609.66,467110.44,
4123,650.4378703471767,10.218413,,,,13,,,,,,,859486.06,66179.58,278379.66,622197.8,286960.94,576383.56,
2584,650.4385025756934,7.4908924,,,,21,,,,,,,3.151396E7,4.8524132E7,4.452897E7,2.6414038E7,3.36913E7,4.6559772E7,
3930,650.6442691279476,9.316185,,,,,,,,,,,247120.36,0,1009834.9,0,33699.492,0,
3284,651.3988792624806,8.127898,,,,,,,,,,,102086.0,379603.5,137379.4,100907.86,113310.33,450239.38,
1937,652.4176301878978,6.800339,,,,,,,,,,,217566.17,214856.14,234426.67,123563.125,192077.05,266819.16,
2340,652.4176973051109,7.2847867,,,,230,,,,,,,365137.34,528774.6,553000.94,265026.78,327442.72,598527.25,
1795,652.4177374269153,6.6260314,,,,85,,,,,,,564049.5,775521.3,737346.1,407429.72,667977.06,689491.06,
1771,652.4636920996292,6.601255,,,,48,,,,,,,200942.22,435988.22,531832.56,411055.0,1097137.6,200950.1,
3026,652.4985976290528,7.861975,,,,,,,,,,,186608.7,97870.89,167127.39,944791.3,645676.4,215273.39,
3793,653.4741259120609,8.769448,,,,,,,,,,,258246.69,76395.21,560798.9,560516.3,293720.16,191890.98,
3857,655.4900140877985,8.946724,,,,,,,,,,,209528.62,57685.918,249310.8,209352.2,131568.56,80596.53,
3751,655.4902731472274,8.680174,,,,160,192,[M+Na]+,,2,3745;3751,632.50104,453540.84,149092.2,490056.97,496854.28,397195.56,225882.11,
3721,656.5094221426729,8.628359,,,,65,191,[M+NH4]+,,2,3721;3724,638.47545,1681170.6,1190374.5,2659579.8,7927316.5,6060944.5,831792.75,
1184,658.4242515151345,5.6591816,,,,90,,,,,,,1399269.6,1686309.0,1618221.8,966558.4,1751582.8,1587982.1,
3766,658.4842307080913,8.706521,,,,,,,,,,,149396.02,104432.37,231983.98,673571.5,616353.7,48856.48,
3431,658.4881548494017,8.231458,,,,,,,,,,,52432.387,96946.56,72275.29,272764.9,230049.23,99072.21,
3905,658.5255355548666,9.194436,,,,,,,,,,,195657.73,40299.555,286153.5,725544.6,514476.56,72007.63,
1997,660.4230460894784,6.8849716,,,,,,,,,,,396047.03,1000589.75,396287.75,198238.38,325618.56,500859.4,
1655,660.4300534841346,6.423158,,,,99,106,[M+Na]+,,3,1652;1653;1655,637.44047,1.4100719E7,1.6919226E7,1.736103E7,1.5651444E7,1.9524248E7,1.6404065E7,
3724,661.4645143323752,8.630151,,,,65,191,[M+Na]+,,2,3721;3724,638.47545,3363670.8,1753190.1,4220159.5,5232170.0,3306507.0,1915874.2,
4003,661.4645549008823,9.804787,,,,,,,,,,,15065.9375,0,117940.17,124152.28,49541.074,0,
4026,661.5006030051157,10.0227,,,,,,,,,,,227384.19,173077.97,721996.06,850637.94,411030.4,183310.5,
1567,662.3876966137509,6.26119,,,,96,102,[M+K]+,,3,1567;1563;1566,623.42497,1947869.0,2114760.0,2093987.2,1854625.6,1839538.2,2040338.2,
1312,662.4088193319959,5.8700356,,,,4,91,[M+Na]+,,2,1312;1324,639.42041,179061.7,141610.56,175219.33,107699.57,192442.16,137317.25,
1409,662.409430102899,5.999964,,,,,,,,,,,599246.3,668218.56,620011.56,156058.4,466208.22,735758.2,
2601,662.438104655351,7.5043187,,,,21,,,,,,,455703.97,931572.25,727168.75,809908.7,664257.44,845684.9,
1761,662.4383579282979,6.5940604,,,,48,,,,,,,226601.84,264441.25,258852.16,181203.75,252741.14,266010.28,
1837,662.438375705814,6.684116,,,,168,,,,,,,302629.6,356155.03,355046.88,226811.66,336781.75,346781.34,
4011,663.4531164009213,9.857719,,,,142,198,[M+H]+,,3,4012;4011;4015,662.44561,5077700.0,4948314.5,8316656.5,1.7078844E7,1.4488485E7,4027783.0,
3911,663.480551199929,9.204451,,,,,,,,,,,426454.56,163725.66,439449.9,255993.53,164594.64,190475.72,
2231,664.4181899984839,7.1490617,,,,3,,,,,,,857558.0,1337586.6,1213851.8,652608.7,956712.75,1106958.6,
3547,664.4531030070864,8.358558,,,,,,,,,,,777159.9,1123112.2,449419.6,474656.56,1394606.6,9823.465,
4157,664.453671682697,10.295329,,,,,,,,,,,1957018.6,2231929.0,2774086.2,1476859.2,1874430.8,3602884.2,
