row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp3_2_Run126.mzML Peak area,POS_TJGIp3_1_Run40.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGIp3_3_Run164.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,
3682,587.4071194530471,8.9734745,,,,,,,,,,,88490.95,89568.695,260102.81,94704.875,144583.12,280709.7,
574,588.290367135184,4.3471417,,,,166,,,,,,,836400.3,612562.06,758450.9,787371.2,706315.1,577653.25,
1511,588.373532482698,6.1858544,,,,154,,,,,,,437494.4,998113.75,1096477.5,473964.1,783284.25,2743552.8,
2955,588.5821052400423,7.94883,,,,,,,,,,,147366.66,460264.1,199654.83,33418.605,44127.76,1987939.5,
1666,590.333273215669,6.4919467,,,,169,,,,,,,561064.8,169529.06,387990.38,609458.0,366303.25,535695.0,
908,590.3518107817581,5.248867,,,,186,,,,,,,1489199.1,958718.2,1072457.9,1730572.5,1225231.9,1178866.0,
963,590.3518434877916,5.312426,,,,26,,,,,,,785551.94,1181753.6,1341809.0,855894.56,1336514.9,1408878.0,
1908,590.4258747269391,6.815918,,,,61,,,,,,,346070.12,1097903.5,542723.6,217583.7,217622.12,1984354.6,
3226,590.5136035192248,8.179923,,,,119,,,,,,,347524.88,461430.66,396696.94,875936.0,937893.56,446266.5,
3467,590.5138263572466,8.496904,,,,12,,,,,,,160925.8,523051.03,182203.61,227308.78,231635.62,517866.22,
3644,591.497084248021,8.876437,,,,,,,,,,,114088.7,627287.25,85936.06,48229.992,18621.756,685203.8,
3737,592.5292163407477,9.264415,,,,124,,,,,,,94940.09,269519.94,104650.875,101480.81,69930.41,413567.22,
3326,592.5293101804334,8.304396,,,,120,,,,,,,719884.5,1036018.5,802703.2,1221152.9,1396049.0,964811.9,
3636,592.5293486882482,8.866889,,,,53,,,,,,,104049.71,360582.25,153167.2,105226.94,41813.55,551127.75,
3571,592.5294984202154,8.678312,,,,55,,,,,,,77773.78,456482.22,133455.67,91885.97,82628.28,401737.3,
1506,593.3288113765794,6.18025,,,,154,,,,,,,543807.1,499041.94,1180180.9,654148.25,1272296.9,1188932.0,
1042,594.3854609895932,5.4401345,,,,215,,,,,,,635109.06,775265.8,756249.1,754507.4,752841.06,1122999.0,
3761,594.5448968324698,9.542903,,,,59,,,,,,,234205.9,1222683.1,568813.3,428609.4,396196.3,2281474.2,
3693,594.5452517036048,9.059484,,,,,,,,,,,37734.73,273192.72,107055.69,54042.918,3519.356,674551.6,
1336,596.4012671360329,5.9218383,,,,144,,,,,,,1430469.6,1684766.0,1550612.8,1654851.8,1774152.5,2374792.2,
1182,596.40151219086,5.687746,,,,81,,,,,,,1.1905308E8,1.1570552E8,1.1440512E8,1.3360632E8,1.2139325E8,1.4616074E8,
3477,596.5090858084436,8.508652,,,,,,,,,,,161205.34,464039.75,214104.47,168614.22,195514.95,793709.75,
507,598.2986533240795,3.9182303,,,,160,,,,,,,2167665.2,1384300.4,2214485.8,2288905.8,2683158.2,1567678.9,
869,598.3804506918287,5.172668,,,,167,,,,,,,812375.9,1082486.1,1078069.2,924990.8,1019093.25,1815173.2,
931,598.3804783860935,5.2817225,,,,28,,,,,,,1189289.4,1315093.5,1394606.2,1308581.4,1382052.1,2175097.8,
3892,599.5023986931598,10.187436,,,,,,,,,,,502548.4,1593431.9,174523.94,574392.7,422488.78,348557.44,
2259,599.5026002173869,7.2578187,,,,,,,,,,,20614.998,2012839.4,83404.46,168850.89,26988.244,7014.437,
3760,599.502607687472,9.549714,,,,,,,,,,,125455.98,399170.34,52077.176,146582.64,124476.484,150795.75,
2693,599.5027794130135,7.6729546,,,,,,,,,,,275299.28,216247.66,41895.883,4705963.5,255916.72,15433.248,
3185,599.5033223538342,8.138668,,,,,,,,,,,136970.75,100434.95,70107.26,2471482.8,419352.94,0,
1702,600.4102007204071,6.5517807,,,,22,,,,,,,611651.94,639988.4,509272.38,634858.4,682496.56,582765.56,
3648,600.4617020662041,8.903344,,,,184,,,,,,,363702.4,2289779.2,166768.77,247928.78,25578.398,1108286.8,
2600,600.4671638571393,7.585934,,,,,,,,,,,0,0,0,0,0,926247.7,
2056,600.4672778968894,7.015966,,,,177,,,,,,,352203.56,362773.72,255177.52,433150.3,330444.84,522277.4,
1846,600.4675725030864,6.736435,,,,9,,,,,,,930241.8,2280248.0,1123493.5,970314.8,957392.7,3709408.5,
3109,600.5817453374324,8.061104,,,,,,,,,,,786560.7,0,16009.279,3221937.2,3508383.0,6186.923,
2923,600.5818715646353,7.9126453,,,,,,,,,,,1073837.0,1897843.8,2605957.8,458939.66,553755.4,5209196.5,
3024,600.5819365409233,7.979355,,,,,,,,,,,2702377.2,336765.5,1174530.1,1819100.2,381042.16,651398.4,
3393,602.5975900669988,8.344242,,,,,,,,,,,648497.7,0,24436.354,3979259.2,4317478.5,3537.3706,
3135,602.5976249870275,8.175519,,,,,,,,,,,1221722.2,2911545.5,3486434.2,539564.6,565498.56,5859508.0,
3308,602.5976268773991,8.284906,,,,,,,,,,,3647157.5,0,907185.3,880564.6,1351192.0,123241.59,
541,604.2854152261201,4.1207542,,,,51,,,,,,,1493428.5,1210236.5,1651169.1,1563333.6,1527557.9,1146442.2,
1642,604.348799114941,6.4505134,,,,222,,,,,,,571330.0,398614.16,608739.44,674772.1,611972.4,539811.8,
1695,604.3489346321984,6.545719,,,,22,,,,,,,1142681.9,853826.25,995566.6,1141108.5,949401.94,732464.3,
1773,604.3489466150933,6.6381526,,,,2,,,,,,,1.2978131E7,1.0444645E7,1.2824632E7,1.2952533E7,1.1448791E7,1.1211661E7,
1079,604.3675656266383,5.5077634,,,,79,,,,,,,9090130.0,8695813.0,9463963.0,1.0377201E7,9993455.0,1.0643512E7,
1243,604.3680950936949,5.773868,,,,149,,,,,,,166196.39,291392.3,377698.62,229786.39,396610.78,1288611.4,
3652,605.4167420708656,8.905902,,,,184,,,,,,,435880.22,863107.25,288592.88,373250.88,117721.51,338248.03,
1850,605.4229748402535,6.740656,,,,9,,,,,,,442132.16,525780.0,558446.7,614199.06,785128.25,665094.9,
3909,606.339076304159,10.211314,,,,40,,,,,,,883511.3,1121027.4,1242624.9,224384.38,38403.98,483679.53,
2119,608.3915643001317,7.1083302,,,,173,,,,,,,4025816.2,2873725.2,3639271.2,4459709.0,5073349.0,2805515.2,
2928,608.4727039509455,7.869556,,,,,,,,,,,137652.67,207613.6,168256.58,146029.69,148386.08,785175.94,
1241,609.3239096189419,5.7747188,,,,149,,,,,,,239866.2,146887.44,584500.56,372099.12,800507.5,979897.7,
3845,609.3963714314397,10.015361,,,,44,,,,,,,50578.332,161758.34,224644.53,35435.3,42541.73,318168.2,
3794,610.1834734119739,9.633253,,,,,,,,,,,493769.47,3478840.2,445628.16,396852.72,42714.777,1518653.6,
1430,610.4168955208889,6.06864,,,,20,,,,,,,1.358544E7,1.557525E7,1.5613149E7,1.4166345E7,1.6341115E7,2.3535338E7,
1296,610.4169854729936,5.864346,,,,90,,,,,,,3.0614918E7,3.3582012E7,3.187851E7,3.4074476E7,3.1540464E7,4.483177E7,
3851,610.5398013955314,10.014743,,,,,,,,,,,74523.34,255854.97,100361.266,58058.367,40095.0,773166.25,
1037,612.3959270953069,5.4328074,,,,217,,,,,,,1212298.8,1320894.5,1535230.4,1464410.8,1589478.9,2212853.5,
947,612.3959809816845,5.317611,,,,157,,,,,,,402899.8,454428.3,446593.66,491284.1,467761.34,699390.06,
1156,612.3965233290145,5.640386,,,,,,,,,,,146288.61,176639.19,206850.86,171631.36,216235.25,264955.7,
2916,612.5817674491589,7.9149623,,,,,,,,,,,90631.14,65112.344,80917.68,10480.581,24407.041,948113.75,
1203,613.4278421603562,5.708364,,,,81,,,,,,,29643.781,218039.62,237472.8,228679.34,85260.64,242196.48,
3105,614.5976111676464,8.161107,,,,,,,,,,,771141.2,2545436.5,827554.25,159007.47,255158.06,5758644.5,
3254,614.5976396321795,8.229125,,,,,,,,,,,1183469.0,1055258.8,3724370.0,1422147.5,1513954.8,722861.75,
3341,614.5977241767837,8.269274,,,,,,,,,,,4016703.8,5473.9272,891200.06,987606.9,1840068.1,74573.3,
3453,614.5978477887668,8.457147,,,,,,,,,,,152095.12,0,0,4637464.5,5015929.0,0,
1179,615.3744443931345,5.6852403,,,,81,,,,,,,4458117.0,2552186.0,4007245.8,4657343.5,4572698.5,2614490.8,
3852,615.4951172104712,10.019229,,,,44,,,,,,,1010621.8,2035465.9,2191602.0,1405873.1,1317760.0,3401844.5,
3568,615.4976967826238,8.676951,,,,55,,,,,,,223977.47,914626.75,221956.73,174596.81,102751.7,886636.0,
1043,616.3671263004585,5.441771,,,,215,,,,,,,534392.0,600670.25,720999.94,654153.9,755858.94,746121.1,
1618,616.405164885433,6.4009995,,,,25,,,,,,,496979.72,487969.44,347169.94,525364.6,459062.4,378842.25,
3527,616.4563119363021,8.597985,,,,,,,,,,,155866.19,559732.0,54996.113,172002.47,30911.807,253758.55,
3705,616.4930592617885,9.123658,,,,,,,,,,,3385.299,85057.91,34939.95,0,0,152806.62,
3762,616.526706604476,9.54293,,,,59,,,,,,,658027.25,994910.06,1607007.0,754173.6,819926.3,1891778.8,
3271,616.6119341070425,8.2967615,,,,,,,,,,,148764.2,811016.0,388389.22,32533.83,71385.84,1536142.6,
1835,618.3634347220985,6.7321835,,,,9,,,,,,,266246.1,133189.53,89691.21,262989.12,72382.016,68283.27,
1918,618.3643793534297,6.825916,,,,61,,,,,,,3599449.8,2229190.2,1467709.2,3789013.5,1255857.1,1658406.1,
1172,618.3829132936806,5.678489,,,,81,,,,,,,5.127887E7,4.0095348E7,4.7861796E7,5.6182576E7,5.3898588E7,4.6548136E7,
1338,618.3829397349064,5.9236875,,,,144,,,,,,,1121099.2,1080299.4,1256697.4,1171977.0,1305599.8,976095.0,
1704,618.4207208208464,6.552649,,,,22,,,,,,,1619426.8,1612517.1,1413679.0,1674420.9,1788537.9,1392688.4,
508,620.2803986426846,3.9182303,,,,160,,,,,,,616467.56,389396.47,670908.0,611802.2,626127.5,473751.22,
1080,620.3408043781336,5.5107193,,,,79,,,,,,,340078.84,271694.0,325017.34,374093.75,341344.12,317577.72,
1379,620.3436849436239,5.982363,,,,93,,,,,,,4789423.0,2697547.8,3656240.0,5025362.5,3929146.0,3899061.0,
870,620.362276661445,5.172668,,,,167,,,,,,,1534381.1,1389335.8,1694072.9,1641560.2,1678028.8,1799650.1,
932,620.3623494645223,5.2817225,,,,28,,,,,,,1634407.0,1706746.2,2039162.0,1813592.1,2206447.8,2240596.2,
1023,620.3627072954766,5.3639197,,,,,,,,,,,20529.213,267175.9,317309.28,43080.96,282156.2,326421.75,
636,622.3344810068488,4.609881,,,,100,,,,,,,1188120.1,1107833.2,1086680.6,1197093.0,1121771.6,960375.2,
1362,622.4165759576791,5.96726,,,,132,,,,,,,908813.6,1113648.5,1068353.5,986861.8,1083688.0,1456793.9,
1448,622.4167417308366,6.08535,,,,20,,,,,,,872188.56,967728.7,989792.1,937154.94,954573.2,1285369.2,
1818,624.3865870520661,6.7156672,,,,9,,,,,,,4460713.5,3028603.2,4689374.5,4631987.5,5875233.5,3541317.5,
1794,624.4319084720056,6.6649423,,,,2,,,,,,,630297.1,745668.5,696639.3,809953.44,417352.34,1189718.6,
1431,624.4325368039893,6.06864,,,,20,,,,,,,850242.7,831493.3,516511.7,932544.2,530058.56,869735.25,
1547,624.4328926733662,6.2566743,,,,0,,,,,,,9.997172E7,1.060988E8,1.0122674E8,1.0816625E8,1.0530715E8,1.3591006E8,
1026,625.3187084141085,5.4125113,,,,,,,,,,,81110.34,98727.6,282643.34,105650.07,301337.22,331063.22,
3638,626.214911034409,8.873664,,,,,,,,,,,28734.969,390869.03,0,10795.182,0,0,
1162,626.4105003364905,5.651638,,,,71,,,,,,,207849.64,235872.12,288293.03,268290.66,238929.17,360638.6,
1223,626.4112940672021,5.751597,,,,107,,,,,,,790107.7,803422.56,875230.56,858734.56,974661.75,1243320.2,
1292,626.4116694515294,5.8569036,,,,90,,,,,,,1228823.4,1361118.8,1548111.1,1376720.6,1649764.8,2152284.5,
1081,626.4117344621593,5.51436,,,,35,,,,,,,104275.055,127283.87,115716.34,140185.66,127168.49,207163.11,
2986,626.5975310534283,7.995032,,,,,,,,,,,1040531.0,1766977.8,2715896.2,456931.28,459177.94,5241627.0,
3101,626.5975596107194,8.082643,,,,,,,,,,,2801006.5,387502.34,1093772.5,792009.44,679080.94,368293.44,
3243,626.5979963217231,8.149119,,,,,,,,,,,880130.6,3381.4446,33492.496,3252963.2,3482248.0,49042.54,
3104,628.1938341174537,8.106887,,,,,,,,,,,161298.06,498663.03,14814.505,296033.8,27500.854,53623.445,
1759,628.404874734183,6.619761,,,,,,,,,,,202319.22,177261.86,202843.16,125969.58,174822.84,600557.8,
2602,628.4984698812522,7.585541,,,,,,,,,,,199402.14,264136.0,207618.39,214692.47,239229.34,597543.44,
3276,628.4998089518126,8.248973,,,,,,,,,,,0,0,0,0,0,161588.0,
3238,628.6132098038148,8.239832,,,,,,,,,,,6688874.5,1.399076E7,1.7776864E7,2802113.8,2053430.2,3.0093054E7,
3346,628.6133146723885,8.325836,,,,,,,,,,,1.8478574E7,690207.5,6937289.0,6992357.0,5436303.5,2701051.2,
3460,628.6134180587093,8.442591,,,,,,,,,,,1045430.9,3835.2815,67085.71,1.9699638E7,2.0373704E7,23333.889,
3103,629.1947179121292,8.106868,,,,,,,,,,,87513.25,275256.88,3240.3262,169498.23,15546.675,22181.074,
1303,629.3900477525475,5.865996,,,,90,,,,,,,811341.9,485983.88,824956.7,820048.94,781904.94,593556.75,
3680,629.4743045331605,8.966253,,,,,,,,,,,117034.3,642127.2,665149.8,306496.97,321331.62,635591.1,
3229,629.6165223044876,8.238327,,,,,,,,,,,2493091.8,6366562.0,5406050.5,794603.4,932169.44,1.3247353E7,
3437,630.6286175643025,8.5169115,,,,,,,,,,,107778.91,376026.53,447293.44,13957.828,0,1046950.75,
3581,630.6290718971592,8.641793,,,,,,,,,,,392310.16,63375.74,23472.602,733148.4,790370.75,152761.69,
2048,632.3792296529299,7.0019326,,,,,,,,,,,371704.8,129604.01,34519.395,359054.6,51525.254,79029.5,
1932,632.3917713869621,6.837538,,,,,,,,,,,1561215.6,1200084.8,1313367.6,1316431.8,756820.56,1160783.1,
1306,632.3986074820273,5.867594,,,,90,,,,,,,1.8425722E7,1.6886832E7,2.1518692E7,1.8397498E7,1.8339614E7,1.907305E7,
1434,632.3987258844842,6.0695157,,,,20,,,,,,,1.1260368E7,8866738.0,9324549.0,1.2321739E7,1.3737473E7,1.0348782E7,
1761,633.360319359687,6.623941,,,,239,,,,,,,336782.56,124784.45,323319.84,453387.28,421321.97,480854.28,
1193,634.3563949335198,5.6989903,,,,81,,,,,,,1961853.4,1464343.1,1829452.6,2076827.4,1991702.8,1633087.9,
1503,634.3588626506643,6.176515,,,,,,,,,,,1547594.0,568638.56,356099.66,1660371.1,364896.22,482535.56,
1049,634.3779106876083,5.4486823,,,,217,,,,,,,1145132.5,1243564.0,1644120.4,1345045.9,1711974.2,1677960.0,
948,634.3779412369746,5.3176656,,,,157,,,,,,,248522.73,386647.94,438802.56,282728.62,458687.38,494487.38,
1909,634.4518742648864,6.8142037,,,,,,,,,,,287469.84,852583.3,404935.16,271810.97,192413.11,1547993.9,
3775,634.5396602517761,9.580372,,,,,,,,,,,158596.31,583878.56,143174.92,77188.21,71091.555,1022861.4,
2109,636.4228111350274,7.0898385,,,,84,,,,,,,969815.5,909090.44,1094436.9,1205029.8,1444244.6,838057.44,
2263,636.4228297119791,7.247194,,,,155,,,,,,,704597.3,726462.4,882464.06,942215.1,1299335.1,584952.4,
585,638.3294398218239,4.383406,,,,223,,,,,,,572239.3,481199.03,571415.44,636678.75,584735.06,454081.53,
2315,638.4019553493459,7.319963,,,,17,,,,,,,384619.66,115155.945,471448.1,461627.34,773930.2,378711.72,
2033,638.4022469068854,6.992666,,,,177,,,,,,,200122.48,132938.12,242481.12,204329.95,286992.0,115358.15,
2030,638.4380880498744,6.9883704,,,,177,,,,,,,496654.94,416995.12,620263.8,531544.44,700791.3,392480.47,
1625,638.448354820713,6.419498,,,,91,,,,,,,1.4092511E7,1.5627601E7,1.3781967E7,1.6156508E7,1.403734E7,2.0687252E7,
3774,639.4949755681731,9.5803585,,,,136,,,,,,,770280.7,1043752.94,1164579.0,887273.94,526331.9,1447132.4,
1700,640.4028471689538,6.5483456,,,,,,,,,,,223618.72,351477.97,353311.1,487250.9,496807.8,371655.44,
1410,640.4273755225894,6.0302787,,,,,,,,,,,655319.06,724222.4,794951.0,707955.0,811374.6,992794.5,
1307,640.4276767978524,5.8692374,,,,90,,,,,,,298432.28,326086.66,360595.88,344049.75,391721.03,473997.84,
3469,640.5356238689486,8.502869,,,,,,,,,,,172011.7,457377.7,233235.22,163084.84,202213.86,828019.9,
3502,642.4937576978226,8.550197,,,,,,,,,,,44932.332,369406.72,187996.95,123245.97,113109.58,936504.2,
3297,642.628855848348,8.313687,,,,,,,,,,,104619.22,899568.3,1099506.4,62813.336,26908.703,1946780.6,
1543,643.4056675478698,6.2529964,,,,0,,,,,,,2256042.2,1622923.0,2388334.0,2198074.2,2291348.2,1691915.4,
1363,644.3986076442376,5.967298,,,,132,,,,,,,963478.25,812874.06,1022917.44,1010058.5,1150821.2,648514.7,
1450,644.3986302442104,6.086146,,,,20,,,,,,,885500.6,579309.56,892412.75,976793.56,991834.75,721438.5,
1847,644.4937108903808,6.736435,,,,9,,,,,,,572486.5,1514187.4,692456.06,574838.94,578498.75,2286383.8,
3433,644.5095092974179,8.459791,,,,,,,,,,,31244.916,109788.73,125932.56,46341.973,68361.29,387007.28,
2447,644.6081372186221,7.4781203,,,,,,,,,,,144332.31,548670.25,339177.84,82566.08,110626.17,1043675.75,
1787,646.4137857144887,6.655277,,,,2,,,,,,,745718.1,545542.44,781332.1,1077786.8,965407.4,826705.25,
1428,646.4140584073481,6.067804,,,,20,,,,,,,722513.75,431951.94,400175.56,838383.3,466575.16,407153.0,
1544,646.4142831677068,6.2539344,,,,0,,,,,,,5.251421E7,4.5042676E7,5.189394E7,5.4804884E7,5.414402E7,5.318572E7,
3503,647.4492886637314,8.548459,,,,,,,,,,,44749.457,139488.11,218399.61,69120.67,181806.17,453317.03,
1304,648.371287900839,5.8683796,,,,90,,,,,,,564601.6,345437.34,512268.12,629939.8,576827.2,400014.4,
1433,648.3721605746708,6.0686393,,,,20,,,,,,,450864.06,283230.5,455497.9,491244.38,549802.8,260446.67,
1621,648.3867523976327,6.4348483,,,,,,,,,,,390369.62,336271.03,358012.28,469617.6,400636.9,272945.6,
1227,648.3929848892975,5.7568703,,,,107,,,,,,,350467.0,251611.11,353062.28,466350.22,594413.0,558220.2,
1290,648.3938341589002,5.84059,,,,90,,,,,,,593449.6,748435.1,936530.06,229122.22,741674.0,1004690.2,
1961,648.4231178384094,6.9027805,,,,43,,,,,,,347622.12,338361.75,310457.25,388308.25,332477.47,222146.27,
1833,649.44934045627,6.7339554,,,,,,,,,,,263110.25,311190.38,339366.16,161786.75,467110.44,391290.88,
3926,650.4379168948425,10.211303,,,,40,,,,,,,347772.84,415428.97,859486.06,666139.9,576383.56,622197.8,
2517,650.438495082024,7.480747,,,,34,,,,,,,3.1912112E7,1.3933787E7,3.151396E7,3.715951E7,4.6559772E7,2.6414038E7,
3131,651.3990236793339,8.124939,,,,,,,,,,,76430.29,85069.89,102086.0,337607.9,450239.38,100907.86,
2289,652.4175814264515,7.281346,,,,211,,,,,,,384491.38,215913.2,365137.34,439605.8,598527.25,265026.78,
1762,652.4177810948042,6.6222343,,,,239,,,,,,,456696.62,340358.5,564049.5,482230.2,689491.06,407429.72,
1891,652.4177951695173,6.7956414,,,,75,,,,,,,171237.36,161837.78,217566.17,177635.69,266819.16,123563.125,
1733,652.4638712727862,6.5953784,,,,,,,,,,,308231.66,361834.62,200942.22,389409.56,200950.1,411055.0,
2917,652.4987614033334,7.858755,,,,,,,,,,,186457.55,241333.17,186608.7,185729.42,215273.39,944791.3,
3609,653.4741874960833,8.766294,,,,,,,,,,,258854.08,611734.0,258246.69,124638.836,191890.98,560516.3,
3679,655.4899639492988,8.942164,,,,,,,,,,,118809.516,222699.86,209528.62,63949.023,80596.53,209352.2,
3570,655.4902063402177,8.678218,,,,55,,,,,,,355200.16,662878.0,453540.84,299544.3,225882.11,496854.28,
3542,656.5094796845439,8.625154,,,,36,,,,,,,894702.2,3161196.5,1681170.6,894112.5,831792.75,7927316.5,
1173,658.4242315113205,5.6625423,,,,221,,,,,,,1919704.2,774337.3,1399269.6,1840621.6,1587982.1,966558.4,
3585,658.4841277674782,8.703513,,,,,,,,,,,51013.523,273928.8,149396.02,40172.83,48856.48,673571.5,
3269,658.4881893341716,8.233547,,,,,,,,,,,7485.326,39550.87,52432.387,42678.086,99072.21,272764.9,
3717,658.525802195017,9.188545,,,,,,,,,,,36414.44,269558.22,195657.73,15472.303,72007.63,725544.6,
1935,660.4232134484649,6.8792152,,,,,,,,,,,245724.34,472210.25,359811.78,410109.06,546819.4,146361.81,
1626,660.4301183900008,6.419498,,,,91,,,,,,,1.4588288E7,1.1211824E7,1.4100719E7,1.7754762E7,1.6404065E7,1.5651444E7,
3546,661.4645818287665,8.626957,,,,36,,,,,,,1360000.4,2559080.2,3363670.8,1553633.1,1915874.2,5232170.0,
3844,661.5004494593859,10.019231,,,,,,,,,,,351600.12,568806.06,227384.19,235422.77,183310.5,850637.94,
1545,662.3878566114433,6.2539344,,,,0,,,,,,,1993216.1,1639801.9,1947869.0,2133573.5,2040338.2,1854625.6,
1392,662.4094726020484,5.9983115,,,,,,,,,,,475898.94,371025.72,599246.3,612588.44,735758.2,156058.4,
2523,662.4381780069765,7.4942346,,,,34,,,,,,,502261.75,403498.8,455703.97,593917.7,845684.9,809908.7,
1800,662.4384039872567,6.681625,,,,47,,,,,,,297340.34,265502.84,302629.6,325490.62,346781.34,226811.66,
1732,662.4384764114019,6.588997,,,,138,,,,,,,229235.11,207510.92,226601.84,244831.38,266010.28,181203.75,
3867,663.4524770147478,10.083169,,,,,,,,,,,18996.11,161926.75,3716.1963,8378.377,11356.573,175061.16,
3826,663.4530605034645,9.851169,,,,3,,,,,,,5133376.0,1.701457E7,5077700.0,4943599.0,4027783.0,1.7078844E7,
3719,663.4803593740008,9.202151,,,,,,,,,,,84111.16,149801.81,426454.56,36654.285,190475.72,255993.53,
2181,664.4180771883745,7.1476326,,,,103,,,,,,,1019528.5,676332.25,857558.0,1188747.5,1106958.6,652608.7,
3270,664.4530659424463,8.256814,,,,,,,,,,,1342852.9,1741570.4,87041.99,216112.58,62546.617,117343.06,
3933,664.4537006130635,10.279481,,,,141,,,,,,,1231334.0,1264513.1,1957018.6,2677165.0,3602884.2,1476859.2,
2005,666.4335499071932,6.937259,,,,110,,,,,,,1.2539249E7,9553329.0,1.709157E7,1.443568E7,1.8855212E7,1.0985212E7,
1929,668.3765118462695,6.8767776,,,,,,,,,,,696964.1,0,243940.31,833767.9,79757.6,0,
3744,668.6546387177578,9.419914,,,,,,,,,,,90798.695,1256073.9,61206.438,307787.44,111218.82,462289.34,
3598,670.5245290619166,8.747605,,,,,,,,,,,16655.992,140915.19,75333.01,12690.62,22332.709,581284.06,
2511,672.4204511998945,7.4637947,,,,,,,,,,,3681882.2,878224.8,2735988.8,2814288.2,2756111.0,3371428.2,
1841,672.4228859719332,6.735562,,,,9,,,,,,,551545.06,546045.8,313559.5,567672.75,356430.03,357957.84,
3372,672.504237271124,8.373283,,,,145,,,,,,,1251330.4,2172655.0,2442479.5,1662036.5,2019816.0,6062993.5,
2596,672.5247018148377,7.579483,,,,,,,,,,,125492.05,195620.42,166778.02,151111.55,147807.33,411711.94,
1212,674.4180958286714,5.7214456,,,,83,,,,,,,289480.9,148110.06,154088.42,377335.22,227457.86,130112.87,
1087,674.4184036123705,5.519403,,,,99,,,,,,,316316.22,341529.44,639258.56,522918.7,767479.3,702869.94,
3910,674.4379174056886,10.205077,,,,40,,,,,,,2423292.5,2914834.0,4515433.5,620640.2,198669.53,2309083.5,
2117,674.4385563448428,7.1073813,,,,103,,,,,,,2.6156308E7,2.463162E7,2.2965994E7,3.0137596E7,2.9400262E7,1.8989866E7,
1738,674.443527693692,6.596245,,,,138,,,,,,,542818.94,411642.47,474388.1,345421.44,500014.4,490230.84,
3601,675.4795690572911,8.746645,,,,,,,,,,,49852.508,58932.75,238021.52,51953.91,121376.66,447101.5,
1624,676.4027358926489,6.4186587,,,,91,,,,,,,594673.4,438220.6,586872.3,695276.56,656807.94,594167.8,
3973,676.4521186972721,10.267832,,,,,,,,,,,80360.945,261498.75,127832.47,315579.3,707678.7,196795.44,
2690,676.453960514401,7.6555896,,,,219,,,,,,,7686745.0,2520183.2,1.0034004E7,1.3965535E7,1.6826164E7,5016010.5,
2569,676.4540141804631,7.567019,,,,127,,,,,,,4009901.5,2031514.9,4026101.2,7978981.0,7456614.0,2763772.0,
3375,677.4592693498897,8.375018,,,,145,,,,,,,1475361.9,1181554.2,3064557.2,2348705.5,3639997.5,3303533.2,
1902,678.4776202835651,6.813413,,,,,,,,,,,176414.8,585822.44,281927.56,198187.08,176444.67,1072025.6,
2945,680.4490540465449,7.8778186,,,,,,,,,,,2340674.0,664010.25,1162552.9,2763736.0,4241481.5,1486099.2,
2303,680.4490688409751,7.305432,,,,17,,,,,,,1142694.4,777129.4,1615884.5,1685758.1,2837883.0,1113546.5,
2248,680.4496740530723,7.2353797,,,,,,,,,,,43132.062,773340.7,65786.484,943096.75,98649.15,38932.723,
3820,680.4792329171768,9.850035,,,,,,,,,,,290769.78,1343163.6,362164.34,138328.22,198204.5,1590555.5,
3446,680.509193954958,8.472243,,,,234,,,,,,,844373.75,1228289.1,580922.2,751420.56,357156.16,1813546.4,
1186,682.4052479669891,5.6937413,,,,80,,,,,,,811949.8,731355.3,1454805.2,947438.06,1538618.4,1132727.6,
3671,682.5241903108474,8.937505,,,,,,,,,,,3537.3062,93519.375,66769.64,0,0,319180.66,
3554,682.5246532805833,8.652795,,,,,,,,,,,90197.11,206949.72,54110.14,80741.12,25509.703,425341.53,
3649,683.4986919524521,8.900506,,,,,,,,,,,193749.97,384886.3,29531.248,179253.12,7345.4053,126978.19,
3889,684.2019621965081,10.217202,,,,,,,,,,,254553.81,1677256.1,0,465894.44,86310.97,885581.6,
1269,684.420996744926,5.7612815,,,,,,,,,,,674693.6,564170.56,897947.2,753821.1,768081.56,708733.1,
3639,684.5402566821211,8.876779,,,,,,,,,,,131741.67,828196.1,347305.44,91303.414,78754.195,3473958.5,
3464,684.5614720881604,8.49265,,,,,,,,,,,172817.58,432706.0,239960.33,178437.38,211384.44,792282.3,
3165,684.6492788353249,8.136709,,,,,,,,,,,184972.25,141063.94,239839.88,2538310.0,1155739.8,29952.86,
3891,685.2026936288685,10.199841,,,,,,,,,,,91157.41,1062647.9,0,293092.8,35005.266,301234.88,
3827,685.4346973354254,9.851169,,,,3,,,,,,,2029536.2,3303837.0,3164848.2,1955912.9,2044488.6,3592967.2,
3445,685.4643665128424,8.47141,,,,234,,,,,,,730295.1,523316.0,553331.75,751753.75,475267.38,765528.6,
3957,686.4365850290261,10.275981,,,,,,,,,,,44301.16,73213.61,113080.266,168454.34,289989.66,152373.33,
2131,686.4382166000863,7.1200523,,,,103,,,,,,,1343381.0,1702506.1,1262093.5,1441664.4,1866626.4,1787069.5,
