row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp4_1_Run58.mzML Peak area,POS_TJGIp4_3_Run182.mzML Peak area,POS_TJGIp4_2_Run87.mzML Peak area,Unnamed: 19
2166,547.3820575089096,6.478710700000001,,,,73.0,,,,,,,527985.44,346424.84,520469.4,847457.4,647128.25,579504.4,
4504,547.3961855011331,10.011774,,,,184.0,,,,,,,1267033.1,1150893.4,1190684.2,755544.44,537363.25,2432059.2,
1298,548.2866855257578,4.997148999999999,,,,65.0,,,,,,,347169.12,317308.5,297126.22,376066.78,378605.94,375479.5,
2413,548.3723154513232,6.7908406,,,,,,,,,,,173483.05,223435.69,178360.67,362009.47,304188.72,314787.28,
2170,548.4665870483192,6.506225,,,,,,,,,,,205745.64,610484.5,504395.06,702225.3,104097.29,16204.764,
4550,548.5394177957196,10.164307,,,,239.0,,,,,,,210883.61,999867.56,592884.06,1310024.1,763833.8,535656.6,
3398,548.550985918967,7.816571700000001,,,,,,,,,,,89032.625,796762.6,301621.97,21711.69,71030.81,73892.27,
2452,550.302183106381,6.827986999999999,,,,70.0,,,,,,,355586.78,378705.66,322888.88,467251.84,444059.6,514935.6,
1670,550.3022323658171,5.727255,,,,17.0,,,,,,,433361.8,413706.9,297976.78,396265.9,504307.3,580656.44,
4301,550.6281908725099,8.896636,,,,,,,,,,,3555516.8,1911091.4,3139394.2,1204010.5,2247087.2,6373884.0,
1849,552.2812745454844,5.987835400000001,,,,111.0,,,,,,,1331353.9,1276478.0,1192179.2,1609148.5,1569042.0,1717831.0,
1259,552.2813190633483,4.873785,,,,,,,,,,,2079975.8,2043755.8,1926633.0,2339005.8,2406875.0,2732997.0,
1727,552.3678860967774,5.789177,,,,90.0,,,,,,,2526162.0,2294986.2,2442377.8,2946025.0,2861513.0,3255722.5,
3132,552.3679296882418,7.5683975000000006,,,,,,,,,,,247102.94,203441.4,241877.8,247257.75,278785.38,381599.25,
1559,553.233041929386,5.555504,,,,130.0,,,,,,,157277.98,354137.2,467187.28,1250378.2,494397.44,882461.8,
4060,554.3837977908835,8.436467,,,,91.0,,,,,,,296047.38,411352.94,318821.66,492161.0,409559.97,492860.66,
4542,554.5498746610723,10.124877,,,,,,,,,,,60284.99,461462.06,169152.05,550340.3,249117.52,317700.75,
2808,556.2954263043748,7.24062,,,,26.0,,,,,,,235554.17,265925.38,297573.8,534948.6,576448.3,551755.7,
3392,556.3990943379773,7.758632,,,,,,,,,,,263635.84,74798.05,182513.27,300893.88,347530.94,639690.4,
3108,556.3991648792133,7.5305195000000005,,,,,,,,,,,1718148.0,1341964.5,1098733.6,1542227.1,2594072.8,3393080.5,
2818,556.4413633970581,7.2255387,,,,,,,,,,,6857.601,1107328.5,299993.28,468108.1,33777.305,304100.16,
2613,556.4414645695399,7.021328,,,,50.0,162.0,[M+NH4]+,,2.0,2613;2614,538.4076,300011.6,933033.6,770390.94,382357.06,517729.47,572212.9,
2368,556.4416663194231,6.738287,,,,63.0,150.0,[M+NH4]+,,2.0,2368;2373,538.40783,772856.94,1984291.5,1673019.2,1652192.4,1066210.5,1563674.8,
1979,557.4559136696917,6.17207,,,,42.0,,,,,,,286642.47,388753.28,209597.45,437794.5,349746.44,504668.97,
2682,558.3110820779067,7.123055,,,,106.0,,,,,,,640544.0,680518.5,763134.4,1405090.8,1097800.8,1119992.8,
3872,558.3783720053301,8.213067,,,,140.0,,,,,,,599564.0,283776.38,1020044.7,349645.28,1088718.4,1106244.6,
3013,558.4148700260529,7.4355183,,,,117.0,,,,,,,469264.78,369068.38,444778.4,922305.56,1020395.3,889322.7,
3659,558.4355010123252,8.087789,,,,,,,,,,,216077.97,259895.52,655594.56,170374.73,284333.12,689501.5,
4106,560.3727778769984,8.478822000000001,,,,,,,,,,,157339.3,252198.88,316988.75,371791.94,287296.88,233261.45,
2614,561.3967707960593,7.021310300000001,,,,50.0,162.0,[M+Na]+,,2.0,2613;2614,538.4076,314444.38,219442.78,471052.78,90043.586,545954.5,230175.55,
2992,561.3970217167317,7.3670883,,,,,,,,,,,0.0,18851.215,0.0,3122.9272,0.0,1242728.4,
2373,561.3970292623407,6.739088499999999,,,,63.0,150.0,[M+Na]+,,2.0,2368;2373,538.40783,602870.25,203035.48,772876.2,449785.56,768450.44,614363.3,
2180,562.269593037768,6.4850582999999995,,,,218.0,,,,,,,460497.66,318038.9,464617.5,664095.1,688571.94,728479.6,
2009,562.2700259625367,6.2153754,,,,92.0,,,,,,,220779.9,269883.44,282931.44,423048.44,344319.8,354901.6,
2821,563.2647763968968,7.253837599999999,,,,26.0,,,,,,,481587.66,215105.23,173166.6,682430.56,851286.3,853232.1,
2520,563.355397529671,6.9083114000000005,,,,,,,,,,,145418.64,137377.8,295694.12,154508.8,314519.16,191671.47,
3366,563.373494069161,7.7195106,,,,,,,,,,,184166.44,96756.46,162394.97,231492.56,219712.97,485585.75,
3663,563.3913603626243,8.087625,,,,163.0,195.0,[M+Na]+,,2.0,3662;3663,540.40185,884083.7,197634.81,1359480.5,182349.89,922995.0,1593004.0,
2072,564.2849939349252,6.319895,,,,,,,,,,,262277.2,175958.0,433999.16,939803.4,653770.0,517148.56,
4465,564.5346533050621,9.734164999999999,,,,,,,,,,,166785.53,868499.56,367374.78,882515.0,339984.4,515343.56,
4570,565.3490797036991,10.196891,,,,,,,,,,,0.0,169369.4,31956.076,64017.74,0.0,134387.0,
3724,565.3493547890682,8.14366,,,,,,,,,,,2031882.1,0.0,2492243.0,134793.94,2361204.5,2014042.8,
4088,565.3884998429722,8.472992999999999,,,,15.0,205.0,[M+H]+,,3.0,4091;4087;4088,564.38125,270072.28,497280.66,535696.7,990212.25,478330.66,1047732.06,
1358,566.2969283580672,5.1387485999999996,,,,,,,,,,,284084.06,274886.06,217212.02,265450.34,279324.66,492697.1,
4646,566.3077988970914,10.396382000000001,,,,,,,,,,,3132.0679,103722.67,90192.2,47714.203,61433.215,19081.195,
4587,566.3079320306784,10.215278,,,,234.0,,,,,,,386817.4,631393.06,131124.45,310109.53,82368.48,367691.22,
1130,566.3087510226533,4.3513904000000005,,,,45.0,83.0,[M+H]+,,2.0,1130;1127,565.30138,3246898.0,6552160.5,6725992.5,5260759.5,5781683.0,5667915.5,
2688,566.3099420114107,7.130669,,,,106.0,,,,,,,105137.16,121967.57,143503.73,293303.6,323126.62,262479.56,
4549,566.5498589513461,10.163413,,,,239.0,,,,,,,152842.3,767593.4,464058.12,992709.44,624544.4,447796.8,
1010,568.2878962657123,3.9223529999999998,,,,,,,,,,,134073.1,331938.06,395111.22,166743.4,344244.72,298516.16,
1205,568.2962222827517,4.6794543,,,,189.0,86.0,[M+NH4]+,,2.0,1206;1205,550.26234,861102.9,2140133.5,1371419.8,1698308.0,872841.5,1430694.9,
1449,568.3699713514449,5.3456154,,,,54.0,106.0,[M+H]+,,2.0,1449;1447,567.36266,525710.44,857274.3,826802.3,704190.56,697182.9,749523.3,
1342,568.3700362757875,5.096131,,,,190.0,95.0,[M+H]+,,2.0,1341;1342,567.36275,40284.273,106916.31,92707.34,82369.086,58541.47,88336.914,
1402,568.3701275548597,5.252471,,,,201.0,100.0,[M+H]+,,2.0,1403;1402,567.3627700000001,285761.84,647551.7,548174.9,578602.06,329757.1,495832.66,
2570,568.3744907790468,6.9861217,,,,66.0,,,,,,,99137.164,94574.57,173562.75,123793.21,249228.7,262632.62,
2998,570.3109877245541,7.424117599999999,,,,117.0,,,,,,,787171.25,726080.3,858585.0,1450478.2,1765755.1,1842171.1,
2787,570.389981716783,7.210872999999999,,,,196.0,,,,,,,348478.78,290716.6,378668.88,296187.16,596079.5,587003.6,
2669,570.3902529884442,7.103497999999999,,,,106.0,,,,,,,68186.75,39352.242,80097.54,66076.31,177844.03,265924.94,
4440,571.3963694526744,9.583578999999999,,,,166.0,,,,,,,786017.0,478084.2,703037.6,431088.8,295259.56,740570.5,
2869,572.3267328882878,7.309181,,,,85.0,,,,,,,448935.3,440131.72,566509.5,1075323.5,1296510.8,1537458.9,
2292,572.3791025864339,6.6531277,,,,116.0,144.0,[M+NH4]+,,2.0,2291;2292,554.34527,184997.67,837643.75,729249.5,420642.7,679578.3,665157.6,
1710,572.4109229659535,5.699775700000001,,,,242.0,,,,,,,2152889.8,1959902.6,2133668.8,2449467.8,2802565.8,3745669.8,
3130,572.5505446228037,7.632204499999999,,,,,,,,,,,26359.664,1296827.9,576207.1,159212.72,20772.336,449556.0,
1206,573.2514898463739,4.6794543,,,,189.0,86.0,[M+Na]+,,2.0,1206;1205,550.26234,2534582.8,2126001.0,2294610.5,1931878.5,2220290.5,2123278.2,
2809,574.3060060994095,7.242275,,,,26.0,,,,,,,190436.02,192339.98,235558.06,430472.44,462240.03,435256.5,
3997,574.5186009526619,8.338144999999999,,,,124.0,,,,,,,578571.9,429530.38,453189.53,400337.88,519793.7,688531.44,
4284,574.5188140390193,8.842137,,,,167.0,,,,,,,624315.9,2232939.2,1053095.5,2111359.0,748892.6,1453067.2,
4393,574.5190646243435,9.263985,,,,210.0,,,,,,,168841.12,840157.44,701096.6,969274.4,373629.78,539405.06,
3468,574.5664255356138,7.918792999999999,,,,,,,,,,,249998.94,4437803.5,3108833.2,559265.5,324791.25,1298316.0,
3622,574.5664593354155,8.016086,,,,,,,,,,,1633714.2,84005.05,80234.89,1559164.4,2823012.0,4716968.0,
1155,575.2974324787508,4.5150312999999995,,,,182.0,,,,,,,338691.28,514373.25,370148.94,2132312.5,399869.75,946293.2,
4583,575.5024264697553,10.206525,,,,,,,,,,,387036.7,2634266.5,1684960.4,5073942.5,1488201.8,803202.5,
4051,575.5027138351518,8.419977000000001,,,,,,,,,,,123614.29,244520.4,104405.73,1006204.7,1171765.2,108121.44,
3794,575.502741836065,8.144059,,,,,,,,,,,355117.66,331175.34,1405035.4,1136023.2,4434007.5,340427.03,
3285,575.5027645388781,7.682529400000001,,,,,,,,,,,46142.835999999996,1453024.2,345411.7,596390.9,893141.8,292223.47,
2201,576.285274323057,6.5104203,,,,,,,,,,,73440.89,84727.336,102156.66,356147.03,225102.14,240360.0,
4433,576.534383533682,9.551798,,,,173.0,212.0,[M-H2O+H]+,,2.0,4433;4430,593.53766,692111.7,3353572.8,1938581.8,4616914.0,1338446.1,2027025.9,
4362,576.5344315143482,9.042565,,,,98.0,,,,,,,818414.4,3122575.8,1487035.6,2698416.2,980880.8,1993094.0,
4013,576.5820550994657,8.373316,,,,,,,,,,,140506.8,0.0,0.0,218839.12,60414.03,1075072.1,
3728,576.5823098938032,8.183189,,,,,,,,,,,19401.308999999997,1085346.6,490196.1,19509.006,25208.742000000002,34371.133,
3400,577.2804580077237,7.772806599999999,,,,32.0,,,,,,,271589.84,13007.313999999998,98765.62,576391.56,410015.9,779509.1,
2291,577.3344701717497,6.6487803,,,,116.0,144.0,[M+Na]+,,2.0,2291;2292,554.34527,550442.25,441834.6,770025.94,277743.44,997002.94,592719.4,
3123,581.3442824684672,7.6223434999999995,,,,247.0,,,,,,,557776.06,1177303.8,1263166.8,1450772.1,1674054.2,2478750.2,
3740,581.4193493492642,8.131008,,,,,,,,,,,277207.22,26794.803,615830.25,56692.492,420031.62,299140.84,
1061,582.3036788487474,4.1220927000000005,,,,156.0,80.0,[M+H]+,,2.0,1064;1061,581.29628,4488843.5,8419111.0,9806960.0,6625412.5,8516421.0,7177666.5,
1510,582.3858554682274,5.5142956,,,,100.0,114.0,[M+H]+,,3.0,1536;1535;1510,581.37824,7640168.5,8973447.0,9151820.0,7912037.0,10587768.0,12839032.0,
4087,582.4147166657709,8.472102,,,,15.0,205.0,[M+NH4]+,,4.0,4099;4091;4087;4088,564.38125,142941.69,332219.78,323709.03,621540.25,232123.8,637428.25,
3639,584.4725630770985,8.06896,,,,,,,,,,,0.0,216950.28,204525.06,90614.734,0.0,160804.6,
3160,584.4725975391535,7.5972257,,,,108.0,,,,,,,295251.62,710965.56,471462.34,393349.38,276268.28,537826.94,
3173,585.4467944386215,7.619745,,,,,,,,,,,582633.9,613097.6,771744.56,508427.72,819230.1,1153998.6,
2702,586.3847895589691,7.137460000000001,,,,,,,,,,,404035.5,277770.75,435146.66,302182.94,581277.94,572312.75,
2567,586.3851008619491,6.983615400000001,,,,,,,,,,,271519.94,135893.06,174836.45,201288.95,386414.1,393623.62,
4509,587.3312226328877,10.017551,,,,,,,,,,,0.0,255207.28,23552.475,137356.1,0.0,306935.53,
4559,587.3312677114544,10.174975,,,,,,,,,,,0.0,211303.39,95945.72,150770.0,40672.44,301122.6,
3813,587.3314974222037,8.175199000000001,,,,152.0,,,,,,,2029022.0,6838.2197,2564006.5,108128.43,1879223.0,1617441.0,
4063,587.3315454385524,8.421958,,,,,,,,,,,0.0,303069.44,24264.277000000002,245828.36,0.0,1014261.9,
4437,587.3315941704459,9.572094,,,,,,,,,,,0.0,296746.9,11963.646,135941.12,0.0,244563.97,
4091,587.3702762666118,8.472128999999999,,,,15.0,205.0,[M+Na]+,,4.0,4099;4091;4087;4088,564.38125,581392.25,315531.97,575435.75,563124.0,595490.5,1134491.5,
3497,587.3913491107503,7.8910766,,,,,,,,,,,185046.8,0.0,235164.81,93855.25,221810.11,482337.25,
4351,587.4067423034361,8.978099,,,,295.0,,,,,,,367226.25,294081.97,417544.6,268456.06,222023.86,865564.25,
1127,588.2905089188583,4.3461647,,,,45.0,83.0,[M+Na]+,,2.0,1130;1127,565.30138,1321645.1,2191142.2,2500898.0,1656376.5,2085980.8,2115992.8,
3000,588.321419777143,7.4258246,,,,117.0,,,,,,,490971.1,431150.34,489595.94,867305.25,1129298.5,1215726.8,
3822,588.5821254732268,8.181617999999999,,,,,,,,,,,113799.63,1147785.9,689944.3,278440.4,120602.016,1728889.2,
3613,588.5821432490787,8.074386,,,,,,,,,,,49748.758,1390042.2,1124106.4,160310.66,102121.586,185789.4,
4043,588.5821591132512,8.374571000000001,,,,,,,,,,,113243.25,0.0,0.0,179417.1,143316.81,1077450.2,
2190,590.333098750866,6.499018,,,,218.0,,,,,,,299285.2,347212.3,336401.12,432740.22,406316.94,466379.12,
1447,590.3518355767225,5.3439927,,,,54.0,106.0,[M+Na]+,,2.0,1449;1447,567.36266,697728.6,797543.1,902662.7,822227.4,834196.75,849315.56,
1403,590.3519067512949,5.252471,,,,201.0,100.0,[M+Na]+,,2.0,1403;1402,567.3627700000001,516588.72,567248.0,598174.75,412276.94,515276.38,504456.5,
1341,590.3519573340402,5.0927415,,,,190.0,95.0,[M+Na]+,,2.0,1341;1342,567.36275,91307.43,121723.13,167612.39,107654.97,118548.48,144647.62,
2434,590.4260784283674,6.822079,,,,70.0,,,,,,,203054.56,655120.3,582976.8,333697.34,337105.38,521376.22,
3856,590.5135526813551,8.180904,,,,75.0,,,,,,,625871.8,268559.0,429949.78,182650.22,531185.4,692495.0,
1076,591.2922214022177,4.1651707,,,,,,,,,,,62803.29,131495.45,72877.766,684244.6,66000.54,313319.53,
3969,592.5291696905766,8.304875,,,,124.0,,,,,,,1419958.5,880849.0,1103060.4,893578.56,1216481.1,1648362.8,
4394,592.5293225550678,9.264885000000001,,,,210.0,,,,,,,48493.453,297509.56,240562.33,335263.2,125065.16,182784.61,
4297,592.5293982537493,8.879346,,,,,,,,,,,92452.484,448463.72,188957.5,387117.97,97197.85,268299.53,
4053,593.4019726749532,8.419291000000001,,,,,,,,,,,411895.38,130500.63,196932.83,124056.94,183877.61,0.0,
1501,594.3855604414421,5.4433846,,,,170.0,113.0,[M+H]+,,2.0,1502;1501,593.37814,657524.9,1197366.6,1208581.4,1144728.5,863929.0,993488.2,
4428,594.5449853425512,9.549123,,,,173.0,212.0,[M+H]+,,2.0,4428;4430,593.53766,248051.52,976811.8,647781.44,1307529.2,394742.0,706140.6,
4361,594.5452671187222,9.037614,,,,,,,,,,,19892.139,371036.1,67616.13,263591.12,11805.837,205418.02,
3399,596.3266816797403,7.774837,,,,62.0,,,,,,,212095.08,147029.31,685872.2,743396.2,312192.56,812080.2,
1811,596.4014088878539,5.928264599999999,,,,67.0,122.0,[M+H]+,,2.0,1811;1812,595.39397,1355223.9,2369858.2,2222542.5,1844558.1,1585063.5,2096862.6,
1653,596.4014568631442,5.706991,,,,69.0,117.0,[M+H]+,,3.0,1648;1649;1653,595.39373,121873224.0,172471440.0,180679090.0,167629580.0,150122750.0,164817200.0,
1158,597.2793518955477,4.512997,,,,,,,,,,,164417.77,299876.53,254011.44,1074327.5,235701.14,573083.3,
1956,597.4046004631649,6.211484400000001,,,,,,,,,,,191672.03,3050810.2,2598665.5,2104579.0,192699.53,1349747.8,
2017,597.404784446842,6.2491856,,,,235.0,,,,,,,601018.0,1396235.2,5472272.5,2525132.8,963921.1,2547296.5,
2146,597.4049905028447,6.390329400000001,,,,,,,,,,,3266574.5,19898.582,114659.39,32160.252,3136121.8,68801.14,
1013,598.2984870361025,3.9225752000000003,,,,223.0,74.0,[M+H]+,,2.0,1014;1013,597.29111,1454369.1,2628410.0,2971275.8,1911821.6,2749098.8,2263021.5,
1416,598.3805437085744,5.2821207,,,,192.0,102.0,[M+H]+,,2.0,1416;1414,597.37321,1114213.0,1967100.9,2018719.4,1851036.1,1328211.6,1669164.4,
1364,598.380776749515,5.1764225999999995,,,,174.0,97.0,[M+H]+,,2.0,1363;1364,597.37345,528403.6,1073513.0,862257.9,893514.4,590598.94,811172.9,
4560,599.5023816790317,10.217035000000001,,,,303.0,,,,,,,186873.42,1423576.0,847428.0,1300862.5,617064.5,209771.6,
3772,599.5027580347112,8.138352000000001,,,,93.0,,,,,,,213955.6,82930.94,2385919.2,1594363.2,3206828.8,405045.5,
3037,599.5029605750319,7.4444289999999995,,,,,,,,,,,61323.3,2387298.8,4046504.2,180832.39,581416.06,239107.22,
3335,599.5030402057773,7.6809460000000005,,,,,,,,,,,40053.254,159578.05,1395640.2,2980560.5,2692781.5,158838.86,
2941,600.3215274535576,7.3824105,,,,,,,,,,,187456.77,128164.69,225101.83,289967.56,491573.28,297102.62,
2222,600.4102394411299,6.552304,,,,52.0,141.0,[M-H2O+H]+,,2.0,2214;2222,617.41359,819780.06,1024307.06,1125696.6,1184415.1,932901.56,1119733.8,
4302,600.4619538106513,8.906691,,,,,,,,,,,103714.51,1349242.6,253175.52,248674.38,18987.117,344615.1,
2609,600.4675983120524,7.018908000000001,,,,50.0,161.0,[M+NH4]+,,2.0,2609;2623,582.43363,221312.06,591311.6,584786.2,294299.53,361744.2,416272.88,
2844,600.4676095212433,7.263128999999999,,,,,,,,,,,0.0,872212.5,220932.94,362174.78,27187.35,57516.945,
2370,600.4678070935738,6.739947999999999,,,,63.0,,,,,,,499237.78,1406942.4,1158947.0,1162449.2,720421.2,1125917.9,
3734,600.58186541546,8.101016,,,,,,,,,,,1751288.0,144143.78,132311.1,1724497.6,3037624.0,5040476.0,
3536,600.5819368732043,7.992816400000001,,,,,,,,,,,175822.84,4901882.5,3336061.0,494918.78,493562.34,1089174.0,
3874,602.5975865926173,8.265642,,,,,,,,,,,181024.64,8589268.0,5119541.5,124343.86,559778.25,388039.66,
4036,602.5977255111812,8.392247,,,,,,,,,,,2589830.2,16403.433999999997,101144.67,2675185.2,688508.06,8192326.5,
4141,602.597897522591,8.454592,,,,,,,,,,,485054.94,0.0,0.0,244057.17,4261494.0,697822.06,
1250,603.1967584016767,4.8230386,,,,57.0,89.0,[2M+H]+,,3.0,1247;1242;1250,301.09467,1015277.4,1156015.8,786518.56,1956243.4,1451124.5,1533730.1,
1073,603.1970320328986,4.1525936,,,,127.0,81.0,[2M+H]+,,2.0,1078;1073,301.09481,64654.6,77604.94,45838.176,172742.34,119283.47,126517.62,
1392,603.2921567718131,5.2425485,,,,,,,,,,,168524.4,224713.4,116078.95,569467.6,115167.11,267761.1,
3707,603.3647498754239,8.118888,,,,,,,,,,,133162.56,3275.0378,153077.48,48895.348,159685.8,393241.12,
1064,604.2853723039624,4.123887,,,,156.0,80.0,[M+Na]+,,2.0,1064;1061,581.29628,1064577.6,2167903.8,2662165.2,1737818.5,2185802.8,1945031.0,
2153,604.3487040537185,6.454445,,,,275.0,,,,,,,871791.25,690924.8,773762.0,874794.3,938550.0,954655.75,
2213,604.3490030499904,6.5497127,,,,52.0,,,,,,,1271440.4,890204.94,997625.2,1552696.1,1433480.2,1316755.8,
2283,604.3491792379178,6.6410694,,,,116.0,,,,,,,13730234.0,12411122.0,11788598.0,16664457.0,13858930.0,15196040.0,
1535,604.3676332490595,5.5151505,,,,100.0,114.0,[M+Na]+,,3.0,1536;1535;1510,581.37824,9278280.0,10964037.0,13047756.0,10365941.0,10859980.0,11035928.0,
4307,605.4169702656485,8.908336,,,,,,,,,,,680524.75,1100844.6,693867.9,233457.95,142744.48,582865.94,
2623,605.4226979724597,7.0232887,,,,50.0,161.0,[M+Na]+,,2.0,2609;2623,582.43363,23302.15,130315.56,127032.5,68222.95,371404.44,145529.27,
2377,605.4231885688126,6.739864999999999,,,,,,,,,,,354488.5,143587.16,324106.84,314041.8,518704.3,431077.4,
2796,605.4234499430255,7.252072,,,,,,,,,,,20991.428,438765.6,216068.92,147675.08,139781.19,79060.59,
4589,606.3391984905065,10.216124,,,,,,,,,,,424811.56,573436.75,50965.32,428445.72,7125.7725,599413.4,
4492,606.5446359242612,9.894539,,,,,,,,,,,85737.086,290339.47,117074.33,504816.5,114395.85,212810.77,
2678,608.3917592607469,7.1154423,,,,106.0,,,,,,,4281093.5,5181092.5,5645339.5,6139103.5,7576381.5,6252702.0,
1731,608.4013229960959,5.790093,,,,,,,,,,,141850.23,263065.3,266853.2,259070.11,203529.06,240552.03,
1591,608.4013904330862,5.602779,,,,,,,,,,,152922.56,284146.72,238633.9,323544.16,194964.23,244899.73,
3476,608.472760195967,7.8709335000000005,,,,1.0,191.0,[M+NH4]+,,2.0,3476;3478,590.43862,209434.77,771229.9,603256.94,204574.14,198532.33,657873.2,
4510,609.3963808042033,10.011291,,,,,,,,,,,118839.414,62541.08,107237.55,45758.53,3648.562,297329.0,
2960,609.4467830446569,7.4014716,,,,,,,,,,,165427.55,163095.6,192563.75,157962.4,290796.34,337143.62,
4460,610.1835683083735,9.635935,,,,,,,,,,,107265.99,505487.75,55640.207,180697.27,3833.373,168341.39,
1912,610.4169649400018,6.077247,,,,177.0,129.0,[M+H]+,,3.0,1913;1912;1916,609.40948,11224452.0,18037026.0,21371066.0,17432158.0,14333451.0,16862950.0,
1768,610.4171556887093,5.86865,,,,237.0,121.0,[M+H]+,,3.0,1768;1779;1774,609.4092,37200184.0,56617290.0,58369508.0,54391290.0,47343290.0,55527508.0,
3701,611.4128207588353,8.113049,,,,,,,,,,,269023.0,44082.445,524863.1,50904.687999999995,288904.53,413299.97,
1156,612.2489157046597,4.4822783,,,,272.0,,,,,,,231624.61,251335.97,527907.5,850467.0,920194.8,607204.5,
2772,612.3527049800841,7.1932149999999995,,,,264.0,,,,,,,238639.19,149483.64,211611.17,183841.98,390944.53,330403.3,
3509,612.3578026575568,7.908966499999999,,,,43.0,,,,,,,283882.9,115854.266,359671.06,522860.6,857510.56,837822.25,
2601,612.3580540821632,7.014113,,,,50.0,,,,,,,216553.3,275785.75,406894.75,185996.86,256585.77,252633.47,
1495,612.3960633308643,5.4175878,,,,249.0,112.0,[M+H]+,,2.0,1495;1496,611.38878,1365008.6,2220250.0,2322378.8,2289253.2,1803302.4,1930491.0,
1433,612.3960854936323,5.322155,,,,72.0,104.0,[M+H]+,,2.0,1433;1432,611.3888099999999,359955.4,603871.2,700192.6,629140.9,522160.1,607782.3,
1077,613.2740562748104,4.1778994,,,,,,,,,,,116747.84,84371.96,77084.36,433894.62,84820.65,210448.69,
1650,613.4264318149255,5.706127599999999,,,,69.0,,,,,,,279204.4,561241.0,416595.22,559657.94,337491.0,478468.22,
3478,613.427512311082,7.8717179999999995,,,,1.0,191.0,[M+Na]+,,2.0,3476;3478,590.43862,250068.42,247846.5,404909.06,109890.36,290408.97,404780.88,
3427,614.3734151539435,7.797453,,,,62.0,,,,,,,259579.14,142787.36,304025.72,687447.94,707397.8,961484.0,
1397,614.4117105560367,5.2508473,,,,201.0,99.0,[M+H]+,,1.0,1399,613.4044200000001,116193.04,671488.94,695209.7,244305.66,351830.72,730617.0,
4396,614.5113939467428,9.265792,,,,,,,,,,,334671.66,232567.19,264389.72,146644.03,149716.92,381247.25,
3944,614.597558206513,8.29695,,,,,,,,,,,170574.88,2864118.5,4937701.5,667959.25,271011.8,1467390.5,
3847,614.5976614561214,8.246642999999999,,,,,,,,,,,249175.16,7027529.0,3120262.2,328955.2,177358.47,695495.8,
4070,614.597673404784,8.409044,,,,,,,,,,,2465489.0,6448.516,156127.5,2432039.8,569687.8,7393908.0,
4180,614.5978109374516,8.533173,,,,,,,,,,,385500.3,0.0,0.0,57506.89,3669276.5,495097.78,
1652,615.3743342792751,5.706919999999999,,,,69.0,,,,,,,4726886.5,3480532.2,5261880.5,3223915.8,4767538.0,3807023.5,
4514,615.4950696910898,10.022689999999999,,,,184.0,,,,,,,1521524.0,1200335.8,1280755.4,1614830.5,749686.56,3652284.2,
4214,615.4976846478017,8.681461,,,,35.0,,,,,,,92693.52,582131.94,220248.36,447094.84,58709.996,296661.47,
1502,616.3672081453336,5.4433856,,,,170.0,113.0,[M+Na]+,,2.0,1502;1501,593.37814,779749.94,867220.3,1070843.8,879211.4,862809.56,855681.3,
4181,616.4561716524313,8.601102000000001,,,,,,,,,,,55656.29,346740.3,162809.84,136598.42,24252.88,110728.414,
4430,616.5268184044586,9.548178,,,,173.0,212.0,[M+Na]+,,3.0,4428;4433;4430,593.53766,1127078.1,736466.1,846730.56,761880.0,468873.6,1887993.1,
3994,616.6107697034671,8.380460000000001,,,,,,,,,,,68758.66,2052334.5,1321866.9,6006.215,76900.516,183017.2,
4155,616.6132392035877,8.549434,,,,,,,,,,,132391.72,100071.375,108667.516,304192.94,122891.07,1794380.4,
3591,617.3875487164917,7.9536834,,,,,,,,,,,1088822.9,105612.03,165609.06,264529.47,447461.38,1324535.1,
2343,618.3326007214554,6.714436,,,,,,,,,,,147232.31,141264.69,160858.83,342009.78,291135.1,195429.98,
2451,618.3644108378413,6.827986999999999,,,,70.0,,,,,,,1290455.1,1292019.1,1161693.1,1612691.4,1536921.6,1793218.5,
1648,618.3828121019757,5.7026706,,,,69.0,117.0,[M+Na]+,,4.0,1655;1648;1649;1653,595.39373,55475250.0,55649180.0,64245310.0,54511092.0,61062690.0,56646196.0,
1812,618.38301845737,5.929067,,,,67.0,122.0,[M+Na]+,,2.0,1811;1812,595.39397,993800.06,1037789.7,1166692.0,959013.7,1020487.25,1000050.56,
2226,618.4207884592497,6.554036999999999,,,,52.0,141.0,[M+H]+,,2.0,2214;2226,617.41359,2117817.0,2612645.2,3100508.2,3112083.5,2425072.5,3079717.5,
1014,620.2802251792242,3.9225752000000003,,,,223.0,74.0,[M+Na]+,,2.0,1014;1013,597.29111,278852.75,850239.0,909292.7,616867.44,738607.44,698285.0,
1536,620.3408840117213,5.5151505,,,,100.0,114.0,[M+K]+,,3.0,1536;1535;1510,581.37824,335334.4,363898.28,446331.2,328331.4,392451.3,368746.66,
1848,620.3437837392752,5.9878160000000005,,,,111.0,,,,,,,5378996.0,4912264.5,4895563.0,6304046.0,6259501.5,7026498.0,
